ID;FO;tempo;x
239;11729;538.835000;1
240;16414;577.348000;1
241;1244;601.192000;1
242;1446;617.431000;1
243;1231;619.035000;1
244;2060;611.430000;1
245;645;617.837000;1
246;1234;603.499000;1
247;2381;668.610000;1
248;251;639.010000;1
249;1622;672.636000;1
250;537;648.205000;1
251;5258;671.748000;1
252;1657;620.105000;1
253;2974;622.028000;1
254;2717;613.023000;1
255;2513;629.601000;1
256;1931;627.074000;1
257;1973;640.325000;1
258;1433;605.226000;1
259;2807;608.995000;1
260;3369;610.987000;1
261;3692;632.892000;1
262;2004;619.837000;1
263;2697;672.294000;1
264;2642;629.539000;1
265;2413;656.976000;1
266;1310;623.359000;1
267;2805;625.746000;1
268;740;638.841000;1
269;1135;604.106000;1
270;1647;602.116000;1
271;4687;599.484000;1
272;4492;623.919000;1
273;7159;607.560000;1
274;8122;615.107000;1
275;4066;614.887000;1
276;8689;615.535000;1
277;7283;620.462000;1
278;7585;622.667000;1
279;7043;606.662000;1
280;8794;612.806000;1
281;5981;637.476000;1
282;9800;648.011000;1
283;5844;657.996000;1
284;10265;664.092000;1
285;3435;628.068000;1
286;6506;659.279000;1
287;3144;637.907000;1
288;7645;651.444000;1
289;5103;626.542000;1
290;11319;662.456000;1
291;11701;656.066000;1
292;10601;653.499000;1
293;7003;673.903000;1
294;12453;657.041000;1
295;9188;643.402000;1
296;13843;641.748000;1
297;10731;656.013000;1
298;13639;650.860000;1
299;12983;624.922000;1
300;10108;643.598000;1
301;4186;623.697000;1
302;3104;603.617000;1
303;3668;609.896000;1
304;3964;599.279000;1
305;8519;586.090000;1
306;622;609.636000;1
307;5104;619.181000;1
308;1241;628.213000;1
309;4923;657.221000;1
310;2537;639.616000;1
311;4380;655.626000;1
312;4326;624.054000;1
313;10129;591.562000;1
314;4461;620.278000;1
315;4650;628.595000;1
316;2863;609.099000;1
317;5432;611.136000;1
318;4919;618.172000;1
319;2738;610.884000;1
320;7416;650.262000;1
321;4507;675.264000;1
322;4660;636.329000;1
323;4713;606.620000;1
324;7209;654.698000;1
325;2846;650.582000;1
326;8020;616.247000;1
327;4681;663.547000;1
328;3923;627.888000;1
329;6251;649.429000;1
330;4674;604.741000;1
331;2623;673.362000;1
332;9062;606.325000;1
333;6981;612.507000;1
334;10704;610.324000;1
335;6760;613.748000;1
336;10535;581.253000;1
337;7660;653.374000;1
338;13337;632.892000;1
339;5037;611.745000;1
340;9718;619.382000;1
341;9226;647.189000;1
342;8039;677.134000;1
343;8266;596.395000;1
344;14832;628.647000;1
345;11194;608.337000;1
346;7809;621.640000;1
347;3639;613.200000;1
348;10302;611.572000;1
349;14566;648.335000;1
350;7974;668.870000;1
351;16131;647.791000;1
352;9581;632.555000;1
353;16664;699.363000;1
354;12242;673.064000;1
355;15999;610.830000;1
356;9522;641.511000;1
357;17433;631.854000;1
358;8678;654.241000;1
359;12012;587.656000;1
360;11073;625.174000;1
361;1874;655.582000;1
362;464;667.103000;1
363;273;691.000000;1
364;3117;646.421000;1
365;645;672.507000;1
366;660;655.483000;1
367;2160;680.156000;1
368;1353;646.706000;1
369;1744;667.691000;1
370;1777;638.622000;1
371;3127;668.236000;1
372;1198;660.866000;1
373;674;665.763000;1
374;1777;646.440000;1
375;1275;679.682000;1
376;452;658.494000;1
377;1247;681.867000;1
378;1440;757.185000;1
379;1334;690.307000;1
380;1253;656.617000;1
381;2191;666.110000;1
382;1845;665.820000;1
383;2847;689.402000;1
384;894;666.297000;1
385;886;717.957000;1
386;1210;731.746000;1
387;2175;699.704000;1
388;3626;742.449000;1
389;4176;753.625000;1
390;2069;726.753000;1
391;7288;649.967000;1
392;7035;662.303000;1
393;5628;656.909000;1
394;1558;663.673000;1
395;3372;680.480000;1
396;4610;681.596000;1
397;9915;640.751000;1
398;2604;665.908000;1
399;6606;676.081000;1
400;6051;663.381000;1
401;7797;664.483000;1
402;6335;688.942000;1
403;6364;671.982000;1
404;8318;679.795000;1
405;6195;691.307000;1
406;3769;689.859000;1
407;9529;666.823000;1
408;7579;671.401000;1
409;8083;691.619000;1
410;9188;670.249000;1
411;11149;650.869000;1
412;12609;669.290000;1
413;9436;670.687000;1
414;15702;658.716000;1
415;11554;671.338000;1
416;13348;665.138000;1
417;9771;677.813000;1
418;11103;654.358000;1
419;9972;686.329000;1
420;11338;668.601000;1
421;3751;645.424000;1
422;2599;661.121000;1
423;2016;679.085000;1
424;2568;666.142000;1
425;4534;662.669000;1
426;6184;660.369000;1
427;4027;660.694000;1
428;1596;645.209000;1
429;3361;667.902000;1
430;2237;644.676000;1
431;4892;664.550000;1
432;4081;619.359000;1
433;2174;655.333000;1
434;4683;651.881000;1
435;2054;653.992000;1
436;2084;679.406000;1
437;16;657.161000;1
438;4245;681.073000;1
439;1928;668.330000;1
440;6122;668.925000;1
441;6066;684.744000;1
442;5848;662.411000;1
443;2167;676.564000;1
444;4629;602.386000;1
445;5963;671.645000;1
446;6755;672.296000;1
447;3505;672.337000;1
448;4152;656.512000;1
449;4535;689.383000;1
450;4360;654.990000;1
451;5577;666.386000;1
452;6742;676.723000;1
453;7518;657.766000;1
454;9283;637.415000;1
455;7180;683.883000;1
456;7035;658.641000;1
457;10175;656.901000;1
458;6178;658.690000;1
459;9409;676.969000;1
460;6898;683.082000;1
461;18136;642.112000;1
462;11714;656.045000;1
463;17160;633.344000;1
464;12612;682.919000;1
465;16855;691.918000;1
466;10177;651.343000;1
467;18073;628.194000;1
468;6766;679.530000;1
469;10898;649.388000;1
470;10025;674.490000;1
471;12734;638.765000;1
472;11131;662.371000;1
473;10607;633.338000;1
474;12686;665.786000;1
475;15184;645.570000;1
476;13365;651.009000;1
477;10632;674.161000;1
478;15071;647.513000;1
479;8162;678.561000;1
480;11581;668.979000;1
481;2962;631.382000;1
482;1106;596.229000;1
483;797;847.527000;1
484;748;653.428000;1
485;963;591.556000;1
486;3133;855.227000;1
487;1869;648.890000;1
488;1132;776.045000;1
489;2481;827.671000;1
490;5199;630.707000;1
491;2767;846.750000;1
492;1891;593.181000;1
493;295;554.239000;1
494;3495;804.058000;1
495;2323;624.632000;1
496;2402;845.341000;1
497;3878;789.219000;1
498;3090;639.014000;1
499;4954;835.976000;1
500;1232;618.670000;1
501;2754;590.154000;1
502;2146;857.677000;1
503;3110;624.208000;1
504;1897;588.597000;1
505;5889;805.750000;1
506;826;633.041000;1
507;4208;818.101000;1
508;1979;800.116000;1
509;2839;615.949000;1
510;2866;858.253000;1
511;14090;608.224000;1
512;17441;606.678000;1
513;12960;846.261000;1
514;14269;600.744000;1
515;8942;833.879000;1
516;9746;768.860000;1
517;11358;639.659000;1
518;15760;795.201000;1
519;10558;828.549000;1
520;16241;603.187000;1
521;4231;871.199000;1
522;9105;629.056000;1
523;18901;568.556000;1
524;19972;780.085000;1
525;14413;603.337000;1
526;16839;838.466000;1
527;13992;798.055000;1
528;12990;592.119000;1
529;12579;849.546000;1
530;6954;615.144000;1
531;14532;581.056000;1
532;19289;836.507000;1
533;17049;645.874000;1
534;19128;581.627000;1
535;21594;829.958000;1
536;17831;648.680000;1
537;18622;786.533000;1
538;18481;814.147000;1
539;18038;624.048000;1
540;13651;842.200000;1
541;10066;624.426000;1
542;6393;597.932000;1
543;3949;804.653000;1
544;6543;609.457000;1
545;5883;817.039000;1
546;6066;795.722000;1
547;6140;558.575000;1
548;8799;840.343000;1
549;4169;812.681000;1
550;6999;585.493000;1
551;10839;785.312000;1
552;5613;561.758000;1
553;5513;635.011000;1
554;9285;785.809000;1
555;5108;591.379000;1
556;11046;739.819000;1
557;10275;784.987000;1
558;9401;575.258000;1
559;4111;787.937000;1
560;8203;557.045000;1
561;5812;554.872000;1
562;3600;807.798000;1
563;6067;600.633000;1
564;13356;812.408000;1
565;10365;903.528000;1
566;11934;720.047000;1
567;8000;934.259000;1
568;12804;945.666000;1
569;13996;773.956000;1
570;8918;898.545000;1
571;15239;737.255000;1
572;16923;752.753000;1
573;21530;951.421000;1
574;11776;766.359000;1
575;14494;957.266000;1
576;18823;963.555000;1
577;13707;741.372000;1
578;12393;944.734000;1
579;9786;753.004000;1
580;19659;733.868000;1
581;17960;971.099000;1
582;20341;773.108000;1
583;16416;766.994000;1
584;18616;965.860000;1
585;20105;746.726000;1
586;13837;1034.944000;1
587;21745;1090.171000;1
588;25804;853.204000;1
589;19815;1082.934000;1
590;30616;831.210000;1
591;36070;828.259000;1
592;21219;1139.218000;1
593;13304;907.999000;1
594;21468;1082.668000;1
595;23375;1069.010000;1
596;24792;824.592000;1
597;14315;1019.568000;1
598;14827;974.786000;1
599;25459;754.921000;1
600;36486;951.505000;1
601;1972;1050.782000;1
602;4299;1084.470000;1
603;3475;1048.110000;1
604;695;1061.369000;1
605;2392;1117.876000;1
606;2161;1001.854000;1
607;2809;988.695000;1
608;1230;1057.500000;1
609;1765;1027.945000;1
610;4498;1024.322000;1
611;1033;991.219000;1
612;2045;1094.502000;1
613;1624;1065.379000;1
614;3197;1085.358000;1
615;3889;1064.320000;1
616;2366;1112.836000;1
617;4266;1016.934000;1
618;2139;1022.692000;1
619;2771;988.747000;1
620;568;1003.037000;1
621;7987;1049.406000;1
622;2756;1027.837000;1
623;6611;1057.151000;1
624;2425;1066.595000;1
625;1984;1088.510000;1
626;4322;1086.553000;1
627;2060;1071.381000;1
628;2059;1070.003000;1
629;5961;895.729000;1
630;3080;911.120000;1
631;9840;1046.722000;1
632;5450;1063.569000;1
633;9367;1030.994000;1
634;14397;1048.009000;1
635;9678;1041.715000;1
636;9726;1084.818000;1
637;11603;1108.140000;1
638;8223;1047.406000;1
639;10376;1111.127000;1
640;13528;990.053000;1
641;16083;1004.862000;1
642;18516;1006.807000;1
643;15052;1013.940000;1
644;14657;1023.931000;1
645;9224;1064.872000;1
646;16242;1047.384000;1
647;15385;1101.815000;1
648;10929;1108.986000;1
649;9438;1102.382000;1
650;6216;1124.268000;1
651;15102;1032.095000;1
652;8751;1037.543000;1
653;21035;1010.100000;1
654;11134;1028.021000;1
655;12448;1089.061000;1
656;16193;1073.817000;1
657;14671;1033.862000;1
658;21013;1061.429000;1
659;10048;1112.602000;1
660;11892;1099.851000;1
661;3553;1045.518000;1
662;3653;1011.806000;1
663;8997;961.482000;1
664;2719;1029.247000;1
665;6022;951.047000;1
666;5299;1021.765000;1
667;8614;1041.176000;1
668;2841;1060.797000;1
669;6429;1075.584000;1
670;4628;1029.929000;1
671;4974;1105.925000;1
672;11208;1070.988000;1
673;8931;1106.318000;1
674;10130;975.789000;1
675;4458;1001.161000;1
676;6276;1019.127000;1
677;7980;1012.735000;1
678;11797;1053.156000;1
679;5333;1053.178000;1
680;4223;1035.363000;1
681;5981;1091.361000;1
682;8933;1018.101000;1
683;6750;1106.680000;1
684;7590;1021.637000;1
685;4694;990.898000;1
686;11877;967.010000;1
687;8834;1007.673000;1
688;10136;977.775000;1
689;17065;1008.687000;1
690;6387;1042.730000;1
691;11028;1065.351000;1
692;18922;1069.539000;1
693;21025;1049.366000;1
694;11154;1102.965000;1
695;9653;1108.343000;1
696;13831;1004.474000;1
697;18325;1016.769000;1
698;10999;1044.085000;1
699;18914;941.867000;1
700;20102;859.165000;1
701;35148;893.580000;1
702;22939;855.044000;1
703;13518;947.389000;1
704;9010;892.179000;1
705;28868;902.720000;1
706;20022;928.825000;1
707;19725;917.326000;1
708;15825;937.556000;1
709;7361;967.479000;1
710;11467;952.274000;1
711;10955;897.571000;1
712;23924;894.135000;1
713;20227;937.039000;1
714;16285;1092.612000;1
715;31557;905.339000;1
716;23070;906.153000;1
717;20533;1057.689000;1
718;19159;1043.668000;1
719;27714;849.759000;1
720;33361;849.158000;1
721;3090;942.709000;1
722;1407;905.540000;1
723;4757;983.564000;1
724;1876;966.583000;1
725;2581;962.476000;1
726;2212;994.595000;1
727;867;998.695000;1
728;294;1047.454000;1
729;3327;977.271000;1
730;3079;925.233000;1
731;3541;935.684000;1
732;2411;948.372000;1
733;1962;943.012000;1
734;4351;978.201000;1
735;2702;946.809000;1
736;890;971.247000;1
737;2217;978.743000;1
738;1736;957.904000;1
739;3147;1004.089000;1
740;2123;1210.401000;1
741;1138;1049.576000;1
742;3656;887.128000;1
743;2141;872.577000;1
744;2312;896.924000;1
745;2335;950.849000;1
746;1648;968.593000;1
747;3966;957.427000;1
748;3432;915.520000;1
749;3756;974.931000;1
750;678;954.728000;1
751;11513;965.810000;1
752;9238;1008.683000;1
753;8552;950.118000;1
754;4769;924.446000;1
755;12305;900.148000;1
756;9848;918.164000;1
757;12171;938.736000;1
758;9727;960.603000;1
759;8833;972.147000;1
760;8913;1058.206000;1
761;12200;981.507000;1
762;9561;930.521000;1
763;9859;974.838000;1
764;12761;990.397000;1
765;12634;946.846000;1
766;10648;977.774000;1
767;11839;920.959000;1
768;16798;986.925000;1
769;12248;951.263000;1
770;19480;986.246000;1
771;13529;983.258000;1
772;18399;1014.541000;1
773;12595;989.884000;1
774;21557;993.866000;1
775;21567;936.818000;1
776;13036;934.794000;1
777;14740;1040.826000;1
778;15674;1052.284000;1
779;15780;1154.054000;1
780;18748;1115.192000;1
781;5019;1096.469000;1
782;5166;1094.958000;1
783;4289;1179.683000;1
784;7560;1137.779000;1
785;4904;1177.707000;1
786;1864;1113.678000;1
787;2583;1142.095000;1
788;5075;1069.643000;1
789;5776;1133.390000;1
790;10382;1141.704000;1
791;9676;1115.879000;1
792;7246;1054.301000;1
793;4877;1023.509000;1
794;7754;1057.225000;1
795;8173;1129.953000;1
796;6457;1152.735000;1
797;4020;1183.810000;1
798;12374;1111.592000;1
799;8981;1081.207000;1
800;7673;1121.900000;1
801;19929;1056.182000;1
802;10526;1167.267000;1
803;9593;1112.834000;1
804;12155;1173.182000;1
805;13808;1096.661000;1
806;12072;1194.517000;1
807;15105;1138.170000;1
808;6675;1188.667000;1
809;9092;1045.894000;1
810;4981;1124.577000;1
811;15682;1071.728000;1
812;20226;1137.359000;1
813;14864;1118.859000;1
814;13761;1007.649000;1
815;8783;899.831000;1
816;9426;972.750000;1
817;9513;983.868000;1
818;10099;1023.969000;1
819;13776;982.657000;1
820;6979;1002.331000;1
821;21744;929.420000;1
822;22296;925.173000;1
823;17353;959.116000;1
824;23530;905.821000;1
825;13286;929.142000;1
826;24403;895.010000;1
827;16153;924.616000;1
828;22224;950.977000;1
829;7923;967.061000;1
830;10508;923.023000;1
831;33209;1003.398000;1
832;34943;917.156000;1
833;22067;945.963000;1
834;34848;822.507000;1
835;13650;933.462000;1
836;20785;931.064000;1
837;14632;987.341000;1
838;21607;982.875000;1
839;26635;1173.225000;1
840;16866;1353.155000;1
841;973;1127.925000;1
842;1885;1218.855000;1
843;1295;1019.011000;1
844;3588;1031.342000;1
845;2298;939.544000;1
846;1667;1035.153000;1
847;2590;926.958000;1
848;696;1043.685000;1
849;2250;1010.828000;1
850;2997;1017.578000;1
851;1634;951.136000;1
852;2379;1189.363000;1
853;1017;994.883000;1
854;1744;995.774000;1
855;4296;977.458000;1
856;4600;1487.914000;1
857;2145;958.793000;1
858;4559;995.041000;1
859;1037;993.984000;1
860;1607;1046.310000;1
861;1212;1022.107000;1
862;3063;1012.882000;1
863;2696;1054.343000;1
864;5830;987.967000;1
865;5157;1064.969000;1
866;6270;1002.245000;1
867;1445;977.358000;1
868;1424;961.016000;1
869;2791;998.315000;1
870;1715;992.485000;1
871;6974;1043.299000;1
872;13956;1020.057000;1
873;6703;1059.892000;1
874;17037;959.930000;1
875;8512;1053.394000;1
876;9907;1017.386000;1
877;9576;1032.483000;1
878;9727;1033.837000;1
879;9662;1037.513000;1
880;8975;1023.263000;1
881;11582;1076.225000;1
882;21411;991.780000;1
883;19652;1088.816000;1
884;14304;1018.838000;1
885;9721;1020.318000;1
886;12548;1040.906000;1
887;11924;1024.546000;1
888;13638;1023.177000;1
889;7831;1017.295000;1
890;14321;1071.968000;1
891;24163;1013.855000;1
892;18204;1056.022000;1
893;19968;1024.045000;1
894;9794;1016.760000;1
895;20840;1084.451000;1
896;15800;1043.486000;1
897;17356;975.505000;1
898;18195;1157.944000;1
899;20110;1062.083000;1
900;8121;1051.273000;1
901;2331;959.060000;1
902;7007;962.289000;1
903;5789;1006.051000;1
904;5256;947.658000;1
905;2417;960.203000;1
906;4124;996.057000;1
907;8602;1010.770000;1
908;2693;1018.652000;1
909;3507;992.889000;1
910;6018;983.106000;1
911;7856;1009.164000;1
912;4174;1024.538000;1
913;4428;1018.645000;1
914;6850;1085.933000;1
915;4178;1001.470000;1
916;3388;1012.784000;1
917;10538;1011.894000;1
918;7346;1036.453000;1
919;5002;1045.919000;1
920;4004;930.057000;1
921;13161;1012.910000;1
922;4019;956.018000;1
923;16445;984.464000;1
924;6724;971.377000;1
925;14340;996.127000;1
926;14006;1045.468000;1
927;5864;998.773000;1
928;5858;991.557000;1
929;5516;944.480000;1
930;12660;1172.054000;1
931;19931;1080.286000;1
932;11923;1002.654000;1
933;20554;971.860000;1
934;10067;1008.514000;1
935;14141;1237.817000;1
936;15027;1039.758000;1
937;17573;1004.295000;1
938;9460;1099.096000;1
939;13219;1132.706000;1
940;21313;998.633000;1
941;24646;1027.530000;1
942;20308;1047.501000;1
943;14726;1004.956000;1
944;13253;998.613000;1
945;19815;1017.466000;1
946;15042;1010.472000;1
947;18389;997.863000;1
948;19238;1079.445000;1
949;24927;1113.780000;1
950;14484;1066.351000;1
951;25745;1046.330000;1
952;23796;1064.441000;1
953;27066;945.699000;1
954;29395;1060.162000;1
955;59590;983.965000;1
956;17455;1048.517000;1
957;30234;970.864000;1
958;18234;1068.468000;1
959;29080;1049.702000;1
960;21322;1020.727000;1
961;2958;1635.753000;1
962;7976;1791.269000;1
963;7265;1661.495000;1
964;2209;1747.162000;1
965;2418;1739.301000;1
966;3784;1639.944000;1
967;1390;1678.381000;1
968;9699;1717.622000;1
969;4837;1590.463000;1
970;5693;1801.166000;1
971;307;1594.908000;1
972;6871;1849.700000;1
973;339;2033.815000;1
974;7642;1765.500000;1
975;4484;1907.504000;1
976;6698;1642.103000;1
977;3305;1799.014000;1
978;4962;1669.232000;1
979;9250;1882.265000;1
980;5844;1655.733000;1
981;5696;1777.465000;1
982;5675;1397.745000;1
983;7225;1900.457000;1
984;13079;1539.749000;1
985;7733;2006.645000;1
986;6051;1918.352000;1
987;8933;2015.546000;1
988;14351;1812.823000;1
989;8699;1757.280000;1
990;6831;1831.479000;1
991;18326;1792.033000;1
992;11525;1865.970000;1
993;32460;1732.553000;1
994;31880;1916.959000;1
995;30292;1774.748000;1
996;29680;1868.222000;1
997;31362;1498.469000;1
998;23298;1906.753000;1
999;30496;1458.829000;1
1000;35928;1802.705000;1
1001;29440;1479.163000;1
1002;27138;1850.330000;1
1003;38678;1845.078000;1
1004;34900;1650.444000;1
1005;20842;1888.655000;1
1006;29140;1736.993000;1
1007;44456;1839.233000;1
1008;23748;1724.067000;1
1009;40008;1780.060000;1
1010;48136;1707.824000;1
1011;39395;1874.561000;1
1012;50612;1764.380000;1
1013;53979;2125.529000;1
1014;43936;1512.577000;1
1015;23547;1849.488000;1
1016;40738;1392.310000;1
1017;60775;1802.938000;1
1018;62113;1840.465000;1
1019;37560;2035.756000;1
1020;43308;2235.473000;1
1021;14388;2147.398000;1
1022;15484;1943.006000;1
1023;11564;1750.733000;1
1024;5160;1714.107000;1
1025;20155;1685.588000;1
1026;7746;1907.421000;1
1027;18032;1747.384000;1
1028;10050;1969.065000;1
1029;14144;1449.210000;1
1030;8595;1723.975000;1
1031;17409;1392.227000;1
1032;10134;1710.224000;1
1033;19700;1836.890000;1
1034;10677;1738.517000;1
1035;19294;1757.590000;1
1036;21006;1724.805000;1
1037;29344;1772.195000;1
1038;22449;1629.478000;1
1039;3180;1708.653000;1
1040;22012;1722.212000;1
1041;23735;1738.555000;1
1042;23687;1453.360000;1
1043;27181;1638.251000;1
1044;17686;1500.602000;1
1045;21762;1785.137000;1
1046;33689;1737.758000;1
1047;43045;1670.964000;1
1048;18512;1823.751000;1
1049;38014;1691.370000;1
1050;35827;1829.059000;1
1051;30565;1805.050000;1
1052;27782;1810.816000;1
1053;43502;1720.691000;1
1054;29963;1832.688000;1
1055;44870;1923.242000;1
1056;38421;1817.488000;1
1057;27230;1510.198000;1
1058;42076;1902.649000;1
1059;48445;1803.846000;1
1060;38556;1866.434000;1
1061;71365;1923.857000;1
1062;44335;1998.009000;1
1063;42840;1848.153000;1
1064;49936;1710.393000;1
1065;62988;2074.168000;1
1066;51335;1699.869000;1
1067;54576;1891.864000;1
1068;61445;1716.912000;1
1069;50952;1754.731000;1
1070;70906;1659.119000;1
1071;57529;1722.416000;1
1072;52170;1468.988000;1
1073;44032;1788.455000;1
1074;40670;1393.177000;1
1075;33699;1708.160000;1
1076;83017;1783.580000;1
1077;58308;1790.507000;1
1078;66607;2039.993000;1
1079;49851;1981.648000;1
1080;50130;2159.288000;1
1081;6388;1965.376000;1
1082;6907;2107.785000;1
1083;2805;1836.200000;1
1084;1687;2026.329000;1
1085;6471;1921.152000;1
1086;2883;1913.312000;1
1087;5783;2095.764000;1
1088;5255;1821.123000;1
1089;5990;2003.472000;1
1090;2354;2074.458000;1
1091;8126;1912.785000;1
1092;5781;2013.044000;1
1093;5308;1835.460000;1
1094;2958;1982.831000;1
1095;6790;1989.033000;1
1096;8914;1946.687000;1
1097;5688;1967.802000;1
1098;5227;1889.279000;1
1099;6532;2041.770000;1
1100;6329;1848.827000;1
1101;6881;1902.185000;1
1102;3942;1927.672000;1
1103;7386;2046.720000;1
1104;5736;2214.592000;1
1105;6660;2122.948000;1
1106;9605;1864.739000;1
1107;6981;1986.401000;1
1108;13684;1960.267000;1
1109;10097;1947.346000;1
1110;7669;1879.174000;1
1111;32978;1953.375000;1
1112;21822;2132.650000;1
1113;23009;1976.234000;1
1114;22257;2100.771000;1
1115;28002;2017.226000;1
1116;18859;1999.907000;1
1117;32368;2098.219000;1
1118;17380;2005.013000;1
1119;29717;2299.439000;1
1120;14116;2237.860000;1
1121;43928;1963.416000;1
1122;32493;1759.427000;1
1123;33970;2015.573000;1
1124;33484;2049.864000;1
1125;38222;1961.061000;1
