ID;FO;tempo;x
263;2671;1201.628000;1
264;2642;1066.494000;1
265;2413;1126.843000;1
266;1307;1076.348000;1
267;2781;1301.238000;1
268;740;1326.649000;1
269;1135;1154.816000;1
270;1647;1119.107000;1
271;4687;1170.397000;1
272;4492;1046.886000;1
273;7146;1040.442000;1
274;8102;1052.192000;1
275;4066;1047.086000;1
276;8689;1061.226000;1
277;7283;1055.248000;1
278;7585;1056.886000;1
279;7043;1101.562000;1
280;8794;1239.760000;1
281;5981;1323.007000;1
282;9794;1268.291000;1
283;5844;1305.089000;1
284;10265;1250.879000;1
285;3424;1321.616000;1
286;6504;1264.046000;1
287;3122;1380.885000;1
288;7638;1234.304000;1
289;5103;1336.243000;1
290;11319;1234.632000;1
291;11701;1295.798000;1
292;10601;1238.166000;1
293;7003;1264.343000;1
294;12453;1226.851000;1
295;9185;1294.272000;1
296;13843;1250.338000;1
297;10731;1301.112000;1
298;13639;1171.720000;1
299;12980;1063.063000;1
300;10096;1099.588000;1
301;4186;1022.864000;1
302;3104;1015.210000;1
303;3668;1028.876000;1
304;3964;1019.512000;1
305;8519;1057.050000;1
306;622;1612.636000;1
307;5104;1096.154000;1
308;1241;1072.772000;1
309;4923;1117.343000;1
310;2537;1085.923000;1
311;4380;1113.240000;1
312;4326;1029.476000;1
313;10127;996.295000;1
314;4461;1051.462000;1
315;4650;1069.948000;1
316;2863;1035.095000;1
317;5432;1198.089000;1
318;4919;1235.921000;1
319;2738;1262.960000;1
320;7416;1218.517000;1
321;4464;1288.839000;1
322;4660;1136.091000;1
323;4713;1086.461000;1
324;7209;1119.414000;1
325;2844;1102.415000;1
326;8020;1061.694000;1
327;4675;1135.649000;1
328;3923;1043.587000;1
329;6251;1107.143000;1
330;4674;1027.425000;1
331;2623;1146.207000;1
332;9010;1039.487000;1
333;6981;1044.913000;1
334;10675;1244.282000;1
335;6760;1398.348000;1
336;10535;1351.893000;1
337;7660;1241.187000;1
338;13337;1154.865000;1
339;5037;1039.576000;1
340;9718;1068.862000;1
341;9226;1123.784000;1
342;8039;1159.419000;1
343;8266;1004.793000;1
344;14832;1088.671000;1
345;11194;1123.523000;1
346;7765;1059.111000;1
347;3639;1039.657000;1
348;10302;1052.516000;1
349;14566;1101.305000;1
350;7974;1134.766000;1
351;16131;1095.364000;1
352;9581;1090.757000;1
353;16663;1065.998000;1
354;12242;1063.581000;1
355;15999;1047.474000;1
356;9516;1104.531000;1
357;17433;1106.006000;1
358;8678;1129.936000;1
359;12012;1031.993000;1
360;11073;1077.507000;1
361;1874;1119.938000;1
362;464;1153.740000;1
363;273;1201.753000;1
364;3117;1107.740000;1
365;645;1144.156000;1
366;660;1144.986000;1
367;1941;1162.448000;1
368;1246;1104.087000;1
369;1562;1164.148000;1
370;1777;1092.892000;1
371;3066;1138.583000;1
372;1183;1125.367000;1
373;674;1136.755000;1
374;1772;1104.317000;1
375;1275;1152.260000;1
376;452;1123.913000;1
377;1247;1146.140000;1
378;1440;1095.786000;1
379;1334;1141.041000;1
380;1253;1130.819000;1
381;2162;1142.399000;1
382;1845;1143.476000;1
383;2825;1177.897000;1
384;894;1141.237000;1
385;886;1210.806000;1
386;1210;1427.329000;1
387;2175;1221.648000;1
388;3626;1276.983000;1
389;4176;1261.972000;1
390;2057;1148.321000;1
391;7248;1115.816000;1
392;7035;1124.330000;1
393;5628;1120.838000;1
394;1558;1141.592000;1
395;3372;1163.241000;1
396;4610;1165.431000;1
397;9915;1099.685000;1
398;2604;1165.550000;1
399;6601;1162.784000;1
400;6051;1126.831000;1
401;7783;1150.366000;1
402;6335;1180.598000;1
403;6361;1155.264000;1
404;8312;1159.586000;1
405;6195;1190.253000;1
406;3769;1177.178000;1
407;9529;1154.475000;1
408;7571;1158.599000;1
409;8083;1200.362000;1
410;9180;1167.154000;1
411;11137;1132.094000;1
412;12574;1161.604000;1
413;9436;1158.665000;1
414;15669;1135.081000;1
415;11531;1154.343000;1
416;13348;1152.853000;1
417;9771;1170.745000;1
418;11089;1125.397000;1
419;9930;1183.886000;1
420;11325;1150.808000;1
421;3751;1102.591000;1
422;2599;1134.955000;1
423;2016;1139.413000;1
424;2568;1172.145000;1
425;4525;1132.046000;1
426;6184;1202.055000;1
427;3976;1133.624000;1
428;1596;1119.800000;1
429;3340;1132.657000;1
430;2237;1105.791000;1
431;4892;1147.179000;1
432;4081;1059.624000;1
433;2174;1094.697000;1
434;4683;1124.296000;1
435;2051;1118.512000;1
436;2084;1173.782000;1
437;16;1143.464000;1
438;4245;1169.552000;1
439;1928;1135.330000;1
440;6122;1149.203000;1
441;6066;1170.061000;1
442;5848;1139.873000;1
443;2167;1157.903000;1
444;4619;1027.659000;1
445;5952;1157.815000;1
446;6755;1159.457000;1
447;3505;1152.589000;1
448;4128;1124.785000;1
449;4535;1160.954000;1
450;4360;1122.166000;1
451;5577;1132.834000;1
452;6742;1154.010000;1
453;7518;1119.703000;1
454;9282;1082.959000;1
455;7180;1192.504000;1
456;7035;1132.815000;1
457;10175;1119.140000;1
458;6178;1129.954000;1
459;9409;1154.351000;1
460;6887;1172.838000;1
461;18136;1100.247000;1
462;11714;1131.902000;1
463;17160;1093.492000;1
464;12612;1155.537000;1
465;16855;1188.235000;1
466;10177;1125.621000;1
467;18073;1075.881000;1
468;6766;1153.640000;1
469;10898;1111.928000;1
470;10025;1160.631000;1
471;12734;1133.215000;1
472;11131;1149.234000;1
473;10591;1126.149000;1
474;12686;1159.197000;1
475;15184;1142.396000;1
476;13365;1132.777000;1
477;10632;1176.701000;1
478;15071;1144.159000;1
479;8162;1167.538000;1
480;11571;1148.522000;1
481;2962;1097.868000;1
482;1106;1051.991000;1
483;797;1465.525000;1
484;748;1075.561000;1
485;963;1010.391000;1
486;3133;1442.055000;1
487;1869;1132.581000;1
488;1132;1336.685000;1
489;2481;1439.989000;1
490;5193;1120.879000;1
491;2767;1471.325000;1
492;1891;1052.848000;1
493;295;998.689000;1
494;3495;1450.035000;1
495;2323;1163.489000;1
496;2397;1650.578000;1
497;3878;1525.590000;1
498;3090;1411.984000;1
499;4952;1626.391000;1
500;1232;1235.020000;1
501;2754;1117.512000;1
502;2146;1751.679000;1
503;3110;1287.735000;1
504;1897;1194.518000;1
505;5889;1598.754000;1
506;826;1254.882000;1
507;4208;1633.506000;1
508;1979;1554.902000;1
509;2839;1366.102000;1
510;2866;1703.208000;1
511;14090;1086.664000;1
512;17441;1439.818000;1
513;12960;1608.631000;1
514;14269;1119.166000;1
515;8942;1616.685000;1
516;9740;1641.976000;1
517;11358;1163.131000;1
518;15760;1596.145000;1
519;10558;1620.779000;1
520;16241;1181.076000;1
521;4231;1749.756000;1
522;9105;1511.544000;1
523;18901;1291.375000;1
524;19972;1596.536000;1
525;14410;1347.429000;1
526;16832;1636.439000;1
527;13992;1592.307000;1
528;12990;1478.306000;1
529;12579;1742.540000;1
530;6954;1223.532000;1
531;14532;1229.149000;1
532;19289;1630.169000;1
533;17049;1451.734000;1
534;19128;1231.764000;1
535;21559;1638.565000;1
536;17831;1370.137000;1
537;18622;1658.677000;1
538;18481;1558.825000;1
539;18017;1190.376000;1
540;13644;1641.980000;1
541;10066;1427.431000;1
542;6393;1266.465000;1
543;3949;1564.989000;1
544;6543;1321.889000;1
545;5883;1608.713000;1
546;6066;1567.994000;1
547;6140;1253.953000;1
548;8799;1655.528000;1
549;4169;1600.265000;1
550;6999;1085.528000;1
551;10839;1543.158000;1
552;5613;1163.458000;1
553;5513;1513.106000;1
554;9274;1568.546000;1
555;5108;1369.565000;1
556;11046;1551.518000;1
557;10275;1575.189000;1
558;9401;1186.555000;1
559;4111;1601.741000;1
560;8203;1145.094000;1
561;5812;1404.582000;1
562;3600;1612.020000;1
563;6067;1340.761000;1
564;13356;1599.651000;1
565;10365;1624.387000;1
566;11934;1145.109000;1
567;8000;1576.588000;1
568;12804;1587.820000;1
569;13996;1133.725000;1
570;8918;1500.028000;1
571;15239;1329.065000;1
572;16923;1471.134000;1
573;21530;1582.422000;1
574;11776;1262.680000;1
575;14494;1625.290000;1
576;18823;1608.901000;1
577;13707;1332.737000;1
578;12393;1553.437000;1
579;9786;1480.231000;1
580;19659;1265.963000;1
581;17960;1603.893000;1
582;20341;1426.215000;1
583;16416;1133.451000;1
584;18616;1592.792000;1
585;20105;1560.362000;1
586;13836;1707.362000;1
587;21745;1569.345000;1
588;25804;1253.409000;1
589;19815;1547.467000;1
590;30616;1097.590000;1
591;36070;1368.278000;1
592;21219;1632.712000;1
593;13304;1314.483000;1
594;21468;1577.169000;1
595;23375;1576.832000;1
596;24792;1224.460000;1
597;14315;1702.659000;1
598;14827;1619.894000;1
599;25459;1273.778000;1
600;36486;1538.794000;1
601;1972;1688.968000;1
602;4299;1866.306000;1
603;3475;1720.855000;1
604;695;1826.612000;1
605;2392;1934.392000;1
606;2161;1684.651000;1
607;2809;1687.934000;1
608;1230;1745.100000;1
609;1761;1748.373000;1
610;4498;1621.472000;1
611;1033;1722.974000;1
612;2033;1842.918000;1
613;1624;1762.566000;1
614;3197;1807.205000;1
615;3889;1752.430000;1
616;2366;1897.949000;1
617;4266;1679.281000;1
618;2139;1737.250000;1
619;2746;1717.717000;1
620;568;1636.593000;1
621;7983;1733.948000;1
622;2756;1643.580000;1
623;6611;1760.013000;1
624;2425;1737.523000;1
625;1969;1818.980000;1
626;4315;1835.346000;1
627;2060;1767.678000;1
628;2059;1822.220000;1
629;5940;1731.069000;1
630;3080;1746.255000;1
631;9840;1690.185000;1
632;5421;1785.300000;1
633;9367;2170.935000;1
634;14397;1755.152000;1
635;9654;1816.901000;1
636;9696;1817.468000;1
637;11603;1846.089000;1
638;8220;1762.829000;1
639;10376;1835.528000;1
640;13528;1657.490000;1
641;16083;1646.928000;1
642;18513;1688.284000;1
643;15052;1710.153000;1
644;14653;1713.605000;1
645;9224;1780.195000;1
646;16206;1815.831000;1
647;15374;1801.046000;1
648;10923;1832.860000;1
649;9422;1829.735000;1
650;6216;1880.246000;1
651;15102;1706.212000;1
652;8751;1776.781000;1
653;20980;1706.015000;1
654;11134;1709.837000;1
655;12448;1829.633000;1
656;16193;1776.184000;1
657;14657;1726.347000;1
658;21013;1761.551000;1
659;10048;1879.310000;1
660;11891;1813.137000;1
661;3553;1726.019000;1
662;3653;1651.101000;1
663;8997;1625.952000;1
664;2719;1675.251000;1
665;6022;1620.384000;1
666;5299;1479.942000;1
667;8614;1440.942000;1
668;2841;1505.024000;1
669;6429;1561.146000;1
670;4628;1481.830000;1
671;4974;1584.817000;1
672;11208;1525.759000;1
673;8931;1668.850000;1
674;10130;1595.878000;1
675;4458;1735.694000;1
676;6276;1650.573000;1
677;7980;1518.395000;1
678;11797;1539.712000;1
679;5333;1446.379000;1
680;4223;1501.273000;1
681;5981;1583.324000;1
682;8933;1479.590000;1
683;6750;1630.294000;1
684;7590;1492.070000;1
685;4694;1434.421000;1
686;11877;1406.382000;1
687;8834;1445.260000;1
688;10136;1429.722000;1
689;17065;1476.049000;1
690;6387;1450.661000;1
691;11028;1474.446000;1
692;18922;1574.518000;1
693;21025;1533.834000;1
694;11154;1573.549000;1
695;9653;1568.062000;1
696;13831;1491.162000;1
697;18325;1492.124000;1
698;10999;1523.144000;1
699;18914;1419.949000;1
700;20102;1487.007000;1
701;35148;1514.393000;1
702;22939;1446.713000;1
703;13518;1609.575000;1
704;9010;1516.018000;1
705;28868;1568.281000;1
706;20022;1578.245000;1
707;19725;1563.901000;1
708;15818;1504.283000;1
709;7361;1450.310000;1
710;11467;1471.410000;1
711;10955;1522.435000;1
712;23924;1521.911000;1
713;20227;1401.928000;1
714;16285;1632.393000;1
715;31557;1746.869000;1
716;23070;1720.676000;1
717;20533;1738.244000;1
718;19159;1754.847000;1
719;27714;1699.227000;1
720;33361;1623.322000;1
721;3090;1977.899000;1
722;1407;2237.028000;1
723;4757;1676.021000;1
724;1855;1631.390000;1
725;2581;1741.606000;1
726;2170;1658.124000;1
727;867;1682.734000;1
728;294;2009.828000;1
729;3327;2002.402000;1
730;3079;1898.921000;1
731;3541;1592.996000;1
732;2411;1618.449000;1
733;1962;1828.495000;1
734;4348;1911.921000;1
735;2702;1780.758000;1
736;890;1881.376000;1
737;2217;1822.682000;1
738;1736;1830.804000;1
739;3147;2035.557000;1
740;2123;2454.413000;1
741;1132;2524.474000;1
742;3656;1801.697000;1
743;2141;1732.578000;1
744;2312;1999.017000;1
745;2335;1866.204000;1
746;1648;2065.632000;1
747;3966;1866.646000;1
748;3432;1836.277000;1
749;3756;1723.455000;1
750;678;1625.958000;1
751;11513;1845.442000;1
752;9238;1740.156000;1
753;8552;1942.489000;1
754;4769;1777.281000;1
755;12305;1737.890000;1
756;9756;1820.432000;1
757;12171;1918.925000;1
758;9727;1918.616000;1
759;8825;1697.442000;1
760;8847;1817.435000;1
761;12146;1690.419000;1
762;9561;1602.309000;1
763;9859;1941.249000;1
764;12761;1975.160000;1
765;12634;1866.701000;1
766;10623;1819.864000;1
767;11839;2340.507000;1
768;16787;1930.677000;1
769;12248;1892.863000;1
770;19475;1927.181000;1
771;13529;1871.038000;1
772;18399;1767.905000;1
773;12577;1888.582000;1
774;21557;1694.648000;1
775;21567;1601.903000;1
776;13024;1602.426000;1
777;14740;1542.133000;1
778;15650;1607.286000;1
779;15780;1664.992000;1
780;18748;1583.249000;1
781;5019;1540.829000;1
782;5166;1499.543000;1
783;4289;1651.949000;1
784;7560;1656.656000;1
785;4904;1696.072000;1
786;1864;1603.840000;1
787;2583;1642.206000;1
788;5075;1479.566000;1
789;5773;1614.264000;1
790;10382;1635.389000;1
791;9676;1597.529000;1
792;7246;1557.586000;1
793;4877;1921.725000;1
794;7754;1565.176000;1
795;8173;1743.408000;1
796;6457;1885.841000;1
797;4020;2048.024000;1
798;12374;1925.572000;1
799;8981;1769.656000;1
800;7661;1847.400000;1
801;19929;1770.439000;1
802;10526;1849.727000;1
803;9593;1610.342000;1
804;12155;1700.367000;1
805;13808;1594.057000;1
806;12072;1637.823000;1
807;15105;1653.642000;1
808;6675;1829.320000;1
809;9092;1518.346000;1
810;4981;1518.785000;1
811;15682;1547.136000;1
812;20226;1856.160000;1
813;14839;1876.103000;1
814;13761;1926.931000;1
815;8783;1721.989000;1
816;9426;2002.800000;1
817;9513;2128.042000;1
818;10099;2002.410000;1
819;13776;2098.919000;1
820;6979;1961.081000;1
821;21744;1809.948000;1
822;22277;2048.769000;1
823;17353;1857.313000;1
824;23530;1856.757000;1
825;13286;1892.282000;1
826;24403;1810.458000;1
827;16153;1963.730000;1
828;22224;1908.116000;1
829;7921;2311.227000;1
830;10508;1907.587000;1
831;33209;1970.339000;1
832;34943;1811.748000;1
833;22067;1887.715000;1
834;34848;1687.066000;1
835;13650;1958.232000;1
836;20757;1844.612000;1
837;14632;2002.739000;1
838;21607;1759.537000;1
839;26635;1966.010000;1
840;16866;2289.423000;1
841;973;2031.467000;1
842;1885;2677.796000;1
843;1295;2133.464000;1
844;3588;2085.067000;1
845;2298;1864.702000;1
846;1667;2077.558000;1
847;2590;1850.664000;1
848;696;2156.087000;1
849;2250;1956.230000;1
850;2997;2170.219000;1
851;1634;2086.662000;1
852;2379;1741.386000;1
853;1017;1678.418000;1
854;1744;1724.932000;1
855;4283;1832.115000;1
856;4600;2152.269000;1
857;2145;1648.787000;1
858;4559;1704.330000;1
859;1037;1722.804000;1
860;1607;1808.732000;1
861;1212;1759.940000;1
862;3063;1731.910000;1
863;2659;1822.313000;1
864;5820;1687.474000;1
865;5157;1823.105000;1
866;6270;1719.273000;1
867;1445;1687.609000;1
868;1424;1652.176000;1
869;2788;1727.325000;1
870;1715;1701.620000;1
871;6954;1795.568000;1
872;13956;1759.674000;1
873;6699;1837.616000;1
874;17037;1664.102000;1
875;8512;1797.550000;1
876;9899;1965.041000;1
877;9570;2064.730000;1
878;9727;1951.529000;1
879;9662;2072.136000;1
880;8975;2319.021000;1
881;11582;2115.280000;1
882;21411;1950.988000;1
883;19652;2137.497000;1
884;14304;2008.072000;1
885;9655;2030.915000;1
886;12548;2404.391000;1
887;11924;2001.054000;1
888;13616;2044.771000;1
889;7831;2184.851000;1
890;14301;2111.033000;1
891;24157;2041.118000;1
892;18200;2136.019000;1
893;19968;1997.929000;1
894;9794;2626.448000;1
895;20840;2028.575000;1
896;15800;2110.835000;1
897;17356;1877.390000;1
898;18195;2103.369000;1
899;20110;2061.042000;1
900;8121;2142.053000;1
901;2331;1856.624000;1
902;7007;2122.805000;1
903;5738;2336.525000;1
904;5256;2474.362000;1
905;2417;2386.938000;1
906;4124;1993.526000;1
907;8602;2000.406000;1
908;2693;1933.016000;1
909;3507;1973.893000;1
910;6018;2238.420000;1
911;7856;1961.158000;1
912;4171;2023.639000;1
913;4428;2149.531000;1
914;6850;2080.743000;1
915;4178;2047.844000;1
916;3388;2059.945000;1
917;10538;1968.452000;1
918;7343;2099.134000;1
919;5002;2095.698000;1
920;4004;1935.670000;1
921;13161;2031.450000;1
922;4019;2225.635000;1
923;16445;2032.083000;1
924;6724;1942.815000;1
925;14340;1967.212000;1
926;14006;2034.415000;1
927;5864;1983.757000;1
928;5858;1916.504000;1
929;5516;2125.242000;1
930;12660;2067.079000;1
931;19931;2013.345000;1
932;11923;2091.069000;1
933;20554;1982.819000;1
934;10067;2007.157000;1
935;14141;2263.107000;1
936;15027;1899.689000;1
937;17573;1946.995000;1
938;9460;2283.030000;1
939;13219;2124.236000;1
940;21313;2410.488000;1
941;24634;2057.598000;1
942;20308;2101.686000;1
943;14726;1953.727000;1
944;13242;2031.308000;1
945;19815;2046.751000;1
946;15042;2565.528000;1
947;18389;1952.434000;1
948;19228;2121.485000;1
949;24927;2017.129000;1
950;14484;1980.221000;1
951;25745;2032.989000;1
952;23796;2125.184000;1
953;27066;1928.734000;1
954;29395;2072.497000;1
955;59590;1914.907000;1
956;17450;2042.176000;1
957;30234;2237.613000;1
958;18234;1880.001000;1
959;29080;1828.515000;1
960;21322;1759.116000;1
961;2958;2829.299000;1
962;7976;3123.853000;1
963;7265;2849.746000;1
964;2209;3041.149000;1
965;2418;2848.474000;1
966;3784;2894.719000;1
967;1390;3069.013000;1
968;9699;3285.640000;1
969;4837;2984.614000;1
970;5693;3159.548000;1
971;307;2538.096000;1
972;6871;3283.300000;1
973;339;3123.217000;1
974;7642;2935.907000;1
975;4484;3514.104000;1
976;6698;3307.301000;1
977;3305;3641.540000;1
978;4962;3107.855000;1
979;9250;3251.041000;1
980;5844;2799.809000;1
981;5696;2989.385000;1
982;5675;2360.756000;1
983;7225;3293.207000;1
984;13079;2610.486000;1
985;7733;3096.004000;1
986;6051;3298.427000;1
987;8933;3417.874000;1
988;14351;3447.073000;1
989;8699;3408.396000;1
990;6831;3519.998000;1
991;18326;3585.348000;1
992;11525;3652.460000;1
993;32460;3381.737000;1
994;31880;3817.929000;1
995;30292;3471.335000;1
996;29680;3632.923000;1
997;31362;3141.733000;1
998;23298;3877.592000;1
999;30496;3242.535000;1
1000;35928;3478.227000;1
1001;29440;3156.748000;1
1002;27138;3617.058000;1
1003;38676;3745.632000;1
1004;34900;3432.528000;1
1005;20842;3716.924000;1
1006;29140;3481.547000;1
1007;44456;3708.941000;1
1008;23748;3509.791000;1
1009;40008;3505.597000;1
1010;48136;3328.244000;1
1011;39395;3520.201000;1
1012;50612;2748.348000;1
1013;53979;4468.882000;1
1014;43936;3101.111000;1
1015;23547;3508.798000;1
1016;40738;2825.955000;1
1017;60775;3544.985000;1
1018;62113;4456.979000;1
1019;37560;3457.772000;1
1020;43308;3838.289000;1
1021;14388;3688.665000;1
1022;15484;3345.139000;1
1023;11564;3287.737000;1
1024;5160;3405.873000;1
1025;20155;3359.654000;1
1026;7746;3405.414000;1
1027;18032;2988.076000;1
1028;10050;3634.325000;1
1029;14144;2981.059000;1
1030;8595;3492.698000;1
1031;17409;3261.876000;1
1032;10134;3368.466000;1
1033;19700;3668.593000;1
1034;10677;3297.747000;1
1035;19294;3519.652000;1
1036;21006;3362.956000;1
1037;29344;3534.791000;1
1038;22449;3242.878000;1
1039;3180;3422.855000;1
1040;22012;3366.302000;1
1041;23735;3375.407000;1
1042;23687;2957.873000;1
1043;27181;3330.740000;1
1044;17686;3180.512000;1
1045;21762;3447.468000;1
1046;33689;3365.595000;1
1047;43045;3673.379000;1
1048;18512;3631.493000;1
1049;38014;3241.556000;1
1050;35827;3696.183000;1
1051;30565;3413.413000;1
1052;27782;3630.941000;1
1053;43502;3367.363000;1
1054;29963;3695.834000;1
1055;44870;3350.298000;1
1056;38421;3437.759000;1
1057;27230;3420.430000;1
1058;42076;3273.303000;1
1059;48445;3016.886000;1
1060;38556;3604.717000;1
1061;71365;3665.580000;1
1062;44335;3416.846000;1
1063;42840;3730.481000;1
1064;49936;3503.667000;1
1065;62988;3569.359000;1
1066;51335;3708.726000;1
1067;54576;3694.184000;1
1068;61445;3377.559000;1
1069;50952;3490.474000;1
1070;70906;3299.556000;1
1071;57529;3413.717000;1
1072;52170;3321.059000;1
1073;44032;3704.198000;1
1074;40670;3011.997000;1
1075;33699;3422.839000;1
1076;83017;3629.550000;1
1077;58308;3518.722000;1
1078;66607;3788.953000;1
1079;49851;3433.006000;1
1080;50130;3800.749000;1
1081;6388;4236.930000;1
1082;6907;4181.624000;1
1083;2805;3551.169000;1
