ID;FO;tempo;x
98;11619;2046.259000;1
99;8351;2124.848000;1
100;15603;1896.324000;1
101;12489;2121.675000;1
102;12230;2037.812000;1
103;7432;2092.366000;1
104;11503;2055.396000;1
105;14954;2224.822000;1
106;10144;2048.522000;1
107;6453;2175.537000;1
108;16503;2107.512000;1
109;7832;2107.902000;1
110;9675;2101.171000;1
111;18631;1909.596000;1
112;16636;2064.797000;1
113;16980;1964.760000;1
114;12833;2145.778000;1
115;17024;1934.657000;1
116;10115;2070.110000;1
117;15761;2067.477000;1
118;16113;2041.283000;1
119;18914;2009.679000;1
120;12488;2182.725000;1
121;485;3160.254000;1
122;771;3083.621000;1
123;1187;3101.266000;1
124;973;3289.357000;1
125;3340;2974.966000;1
126;1090;3327.988000;1
127;1211;3288.605000;1
128;0;0.717000;1
129;1396;3313.170000;1
130;1309;3171.310000;1
131;4391;3182.207000;1
132;1949;3043.793000;1
133;1350;3133.359000;1
134;895;3004.686000;1
135;2686;3123.857000;1
136;1549;3274.628000;1
137;2312;3074.382000;1
138;149;3241.679000;1
139;1447;3315.734000;1
140;4159;3207.395000;1
141;2966;3416.006000;1
142;2260;3162.489000;1
143;2002;3116.443000;1
144;3087;3109.365000;1
145;1451;3069.307000;1
146;1570;3280.660000;1
147;2842;3168.915000;1
148;1700;3147.680000;1
149;3002;3333.650000;1
150;2284;3241.913000;1
151;9313;3126.894000;1
152;11647;3244.815000;1
153;7792;3108.800000;1
154;8348;3029.614000;1
155;7672;3249.146000;1
156;5605;3094.158000;1
157;7754;3096.906000;1
158;5485;3310.828000;1
159;9072;3044.985000;1
160;4271;3284.274000;1
161;11719;2915.808000;1
162;7122;3178.356000;1
163;18659;3097.934000;1
164;3929;3324.044000;1
165;10639;3030.747000;1
166;9294;3233.953000;1
167;14423;3074.691000;1
168;6760;3043.858000;1
169;12201;3124.412000;1
170;7465;3080.627000;1
171;10569;3284.105000;1
172;9287;3304.258000;1
173;10899;3291.935000;1
174;8106;3340.053000;1
175;6637;3345.566000;1
176;12712;3182.989000;1
177;10042;3318.052000;1
178;11950;3258.536000;1
179;7058;3104.009000;1
180;14820;3271.900000;1
181;1278;3241.585000;1
182;5124;3007.943000;1
183;201;3319.957000;1
184;3493;3108.881000;1
185;1258;3192.368000;1
186;3761;3057.748000;1
187;830;3235.388000;1
188;1652;3138.172000;1
189;2308;3232.691000;1
190;127;3187.614000;1
191;3574;3218.446000;1
192;2259;3209.913000;1
193;4729;3236.121000;1
194;3037;3076.029000;1
195;3484;3287.783000;1
196;3369;3108.039000;1
197;7374;3211.541000;1
198;3805;3264.617000;1
199;2451;3227.876000;1
200;2775;3346.833000;1
201;3544;3334.488000;1
202;6815;3271.517000;1
203;4999;3154.165000;1
204;2229;3103.353000;1
205;5990;3097.662000;1
206;3365;3245.414000;1
207;3658;3070.520000;1
208;8964;3305.865000;1
209;3380;3084.013000;1
210;4224;3222.316000;1
211;8727;3135.364000;1
212;9035;3170.465000;1
213;4496;3181.008000;1
214;6548;3213.518000;1
215;11927;3200.759000;1
216;10316;3182.344000;1
217;9110;3277.789000;1
218;11110;3204.838000;1
219;11600;3194.021000;1
220;12944;3238.767000;1
221;14177;3063.652000;1
222;10851;3162.135000;1
223;10580;2940.796000;1
224;12872;3166.997000;1
225;12973;3229.162000;1
226;16774;3225.492000;1
227;11506;3317.865000;1
228;8349;3233.060000;1
229;11020;3245.828000;1
230;11627;3144.310000;1
231;11974;3283.541000;1
232;13017;3332.585000;1
233;12506;3250.784000;1
234;13757;2943.413000;1
235;5777;3306.840000;1
236;19850;3138.348000;1
237;13140;2920.311000;1
238;23442;3155.449000;1
239;11729;2947.927000;1
240;16414;3135.230000;1
241;1244;3281.058000;1
242;1360;3381.602000;1
243;1231;3373.854000;1
244;2060;3374.052000;1
245;645;3350.221000;1
246;1229;3313.823000;1
247;2300;3671.918000;1
248;251;3533.582000;1
249;1577;3695.366000;1
250;537;3574.256000;1
251;5123;3701.692000;1
252;1471;3442.868000;1
253;2933;3437.524000;1
254;2717;3372.596000;1
255;2337;3431.128000;1
256;1867;3424.929000;1
257;1892;3534.412000;1
258;1433;3331.386000;1
259;2772;3329.676000;1
260;3276;3378.750000;1
261;3635;3441.598000;1
262;1939;3412.424000;1
263;2636;3699.995000;1
264;2642;3455.062000;1
265;2400;3591.066000;1
266;1244;3428.069000;1
267;2738;3455.681000;1
268;698;3485.754000;1
269;1135;3315.276000;1
270;1647;3337.484000;1
271;4687;3284.436000;1
272;4476;3407.434000;1
273;7106;3314.067000;1
274;8016;3375.181000;1
275;4053;3367.406000;1
276;8689;3389.222000;1
277;7283;3409.804000;1
278;7570;3405.691000;1
279;7004;3370.950000;1
280;8769;3328.945000;1
281;5969;3500.354000;1
282;9794;3587.130000;1
283;5826;3619.872000;1
284;10264;3652.730000;1
285;3403;3464.338000;1
286;6500;3617.819000;1
287;3120;3495.789000;1
288;7619;3529.009000;1
289;5063;3430.916000;1
290;11319;3633.945000;1
291;11667;3603.717000;1
292;10601;3600.129000;1
293;6992;3675.272000;1
294;12453;3589.391000;1
295;9113;3543.255000;1
296;13843;3486.882000;1
297;10695;3609.670000;1
298;13633;3573.922000;1
299;12962;3429.460000;1
300;10089;3537.642000;1
301;4186;3412.640000;1
302;3104;3322.680000;1
303;3668;3373.582000;1
304;3964;3310.175000;1
305;8519;3259.214000;1
306;622;3288.284000;1
307;5047;3389.349000;1
308;1241;3453.474000;1
309;4923;3615.060000;1
310;2520;3493.111000;1
311;4380;3574.671000;1
312;4326;3392.933000;1
313;10127;3222.873000;1
314;4461;3359.123000;1
315;4650;3450.033000;1
316;2863;3339.085000;1
317;5432;3365.252000;1
318;4894;3393.262000;1
319;2727;3410.222000;1
320;7416;3538.957000;1
321;4464;3697.473000;1
322;4660;3494.482000;1
323;4713;3343.590000;1
324;7202;3601.705000;1
325;2810;3504.126000;1
326;8020;3424.810000;1
327;4667;3664.442000;1
328;3923;3373.635000;1
329;6215;3503.788000;1
330;4674;3274.619000;1
331;2623;3686.882000;1
332;9010;3344.666000;1
333;6981;3349.727000;1
334;10637;3361.801000;1
335;6760;3322.534000;1
336;10535;3187.259000;1
337;7660;3603.412000;1
338;13322;3460.009000;1
339;5037;3304.883000;1
340;9718;3447.205000;1
341;9226;3528.796000;1
342;8039;3709.114000;1
343;8266;3227.365000;1
344;14831;3510.149000;1
345;11194;3329.894000;1
346;7765;3411.773000;1
347;3639;3369.981000;1
348;10302;3351.836000;1
349;14566;3522.933000;1
350;7884;3646.786000;1
351;16127;3552.198000;1
352;9558;3486.751000;1
353;16653;3404.992000;1
354;12242;3372.893000;1
355;15999;3368.109000;1
356;9505;3596.764000;1
357;17433;3531.432000;1
358;8662;3632.791000;1
359;12012;3345.947000;1
360;11073;3456.854000;1
361;1874;3594.316000;1
362;464;3661.892000;1
363;273;3684.635000;1
364;3117;3548.609000;1
365;637;3657.924000;1
366;639;3656.173000;1
367;1941;3741.058000;1
368;1246;3525.148000;1
369;1506;3689.366000;1
370;1777;3503.543000;1
371;3066;3652.375000;1
372;1105;3620.602000;1
373;647;3663.537000;1
374;1751;3555.326000;1
375;1217;3729.659000;1
376;452;3492.151000;1
377;1247;3705.234000;1
378;1377;3515.306000;1
379;1290;3683.220000;1
380;1219;3620.389000;1
381;2162;3682.842000;1
382;1840;3685.714000;1
383;2825;3776.447000;1
384;854;3633.103000;1
385;757;3846.885000;1
386;1208;3385.932000;1
387;2175;3500.996000;1
388;3583;3572.492000;1
389;4173;3690.989000;1
390;2039;3613.577000;1
391;7241;3588.593000;1
392;7035;3641.572000;1
393;5618;3583.490000;1
394;1557;3665.185000;1
395;3334;3777.289000;1
396;4555;3759.153000;1
397;9884;3518.573000;1
398;2604;3681.685000;1
399;6579;3720.275000;1
400;6051;3593.012000;1
401;7783;3684.690000;1
402;6335;3806.236000;1
403;6324;3725.656000;1
404;8245;3735.096000;1
405;6178;3831.810000;1
406;3769;3783.461000;1
407;9520;3697.672000;1
408;7532;3735.917000;1
409;8053;3821.381000;1
410;9176;3728.709000;1
411;11127;3644.243000;1
412;12568;3735.483000;1
413;9414;3697.618000;1
414;15669;3655.455000;1
415;11501;3709.895000;1
416;13346;3689.981000;1
417;9757;3729.482000;1
418;11054;3612.482000;1
419;9914;3783.028000;1
420;11316;3691.239000;1
421;3751;3617.466000;1
422;2558;3635.670000;1
423;2000;3490.286000;1
424;2564;3700.117000;1
425;4525;3635.866000;1
426;6184;3856.329000;1
427;3937;3615.577000;1
428;1596;3605.678000;1
429;3340;3677.054000;1
430;2237;3573.158000;1
431;4879;3685.531000;1
432;4081;3426.864000;1
433;2174;3494.913000;1
434;4683;3656.423000;1
435;2051;3590.477000;1
436;2084;3716.762000;1
437;15;3603.420000;1
438;4243;3748.726000;1
439;1917;3658.380000;1
440;6097;3689.552000;1
441;6066;3780.918000;1
442;5848;3661.698000;1
443;2167;3750.283000;1
444;4619;3318.883000;1
445;5945;3708.322000;1
446;6755;3715.487000;1
447;3502;3720.903000;1
448;4125;3616.028000;1
449;4532;3653.158000;1
450;4355;3610.160000;1
451;5577;3677.161000;1
452;6742;3693.552000;1
453;7518;3607.986000;1
454;9253;3451.784000;1
455;7171;3753.937000;1
456;7035;3612.185000;1
457;10134;3566.073000;1
458;6173;3624.294000;1
459;9373;3702.484000;1
460;6858;3746.793000;1
461;18120;3575.224000;1
462;11714;3626.751000;1
463;17160;3492.010000;1
464;12612;3723.375000;1
465;16836;3811.471000;1
466;10159;3614.921000;1
467;18073;3462.108000;1
468;6758;3722.046000;1
469;10891;3547.505000;1
470;10012;3718.176000;1
471;12734;3529.851000;1
472;11131;3633.422000;1
473;10591;3476.650000;1
474;12672;3609.932000;1
475;15184;3565.810000;1
476;13352;3526.296000;1
477;10632;3734.689000;1
478;15071;3598.674000;1
479;8157;3758.591000;1
480;11513;3674.792000;1
481;2962;3487.417000;1
482;1106;3328.216000;1
483;797;4685.801000;1
484;748;3383.827000;1
485;963;3255.763000;1
486;3133;4621.362000;1
487;1860;3597.809000;1
488;1132;4293.483000;1
489;2481;4608.741000;1
490;5193;3499.061000;1
491;2767;4746.035000;1
492;1891;3303.794000;1
493;295;3143.366000;1
494;3495;4423.550000;1
495;2323;3408.348000;1
496;2397;4680.771000;1
497;3878;4405.368000;1
498;3090;3594.738000;1
499;4952;4638.242000;1
500;1232;3472.194000;1
501;2754;3324.842000;1
502;2146;4760.305000;1
503;3110;3545.696000;1
504;1897;3368.442000;1
505;5889;4471.142000;1
506;826;3577.438000;1
507;4208;4537.311000;1
508;1979;4367.495000;1
509;2839;3380.032000;1
510;2866;4762.901000;1
511;14090;3349.386000;1
512;17441;3336.226000;1
513;12960;4675.104000;1
514;14269;3346.126000;1
515;8942;4586.097000;1
516;9708;4279.896000;1
517;11321;3554.222000;1
518;15731;4409.498000;1
519;10558;4567.358000;1
520;16241;3287.137000;1
521;4225;4833.764000;1
522;9105;3509.825000;1
523;18901;3273.475000;1
524;19972;4426.465000;1
525;14410;3507.365000;1
526;16799;4646.702000;1
527;13969;4445.949000;1
528;12990;3390.709000;1
529;12560;4651.957000;1
530;6935;3451.574000;1
531;14532;3396.207000;1
532;19289;4671.739000;1
533;17022;3522.603000;1
534;19128;3354.011000;1
535;21559;4620.318000;1
536;17831;3476.646000;1
537;18594;4349.283000;1
538;18481;4533.991000;1
539;18017;3427.581000;1
540;13642;4691.399000;1
541;10058;3511.455000;1
542;6393;3359.798000;1
543;3949;4438.230000;1
544;6543;3424.893000;1
545;5883;4567.252000;1
546;6066;4422.628000;1
547;6140;3133.904000;1
548;8792;4670.597000;1
549;4169;4564.274000;1
550;6999;3349.105000;1
551;10839;4363.635000;1
552;5613;3172.377000;1
553;5499;3661.996000;1
554;9274;4452.307000;1
555;5108;3380.949000;1
556;11046;4309.994000;1
557;10275;4425.494000;1
558;9401;3278.967000;1
559;4111;4392.585000;1
560;8203;3187.846000;1
561;5812;3164.140000;1
562;3600;4509.345000;1
563;6067;3442.515000;1
564;13356;4503.949000;1
565;10359;4603.078000;1
566;11934;3185.090000;1
567;8000;4461.415000;1
568;12804;4532.066000;1
569;13996;3515.506000;1
570;8918;4222.083000;1
571;15239;3293.902000;1
572;16923;3381.772000;1
573;21530;4368.435000;1
574;11776;3449.485000;1
575;14494;4424.484000;1
576;18823;4488.023000;1
577;13707;3236.366000;1
578;12393;4357.785000;1
579;9786;3278.709000;1
580;19659;3321.180000;1
581;17960;4529.045000;1
582;20341;3511.129000;1
583;16416;3468.925000;1
584;18616;4551.329000;1
585;20105;3250.877000;1
586;13773;4765.885000;1
587;21745;4444.521000;1
588;25804;3357.901000;1
589;19815;4504.108000;1
590;30616;3228.407000;1
591;36070;3171.212000;1
592;21219;4655.083000;1
593;13304;3540.517000;1
594;21468;4472.711000;1
595;23375;4469.070000;1
596;24792;3381.522000;1
597;14315;4832.681000;1
598;14827;4583.843000;1
599;25459;3394.972000;1
600;36486;4447.194000;1
601;1967;4807.064000;1
602;4269;4993.946000;1
603;3475;4805.778000;1
604;695;4825.032000;1
605;2392;5073.971000;1
606;2161;4654.309000;1
607;2809;4603.889000;1
608;1230;5102.207000;1
609;1755;4772.371000;1
610;4498;4622.697000;1
611;1033;4821.096000;1
612;1994;5111.889000;1
613;1620;4893.149000;1
614;3197;4935.521000;1
615;3887;4893.843000;1
616;2328;5076.459000;1
617;4266;4707.462000;1
618;2123;4716.902000;1
619;2745;4592.486000;1
620;568;4606.070000;1
621;7983;4942.193000;1
622;2756;4622.512000;1
623;6602;4937.545000;1
624;2425;4880.171000;1
625;1966;4960.961000;1
626;4301;5003.280000;1
627;2060;5036.592000;1
628;2059;4938.363000;1
629;5914;4681.824000;1
630;3022;4673.777000;1
631;9840;4955.372000;1
632;5408;5074.591000;1
633;9367;4766.874000;1
634;14397;4938.509000;1
635;9602;4729.489000;1
636;9584;5045.700000;1
637;11603;5109.738000;1
638;8220;4850.317000;1
639;10355;5264.352000;1
640;13445;4659.666000;1
641;16083;4690.000000;1
642;18491;4748.155000;1
643;15052;4705.192000;1
644;14650;4818.439000;1
645;9224;5000.873000;1
646;16206;4814.909000;1
647;15350;5219.082000;1
648;10891;5164.802000;1
649;9416;5164.941000;1
650;6216;5241.094000;1
651;15102;4756.994000;1
652;8751;4818.246000;1
653;20958;4838.053000;1
654;11134;4832.592000;1
655;12427;5105.663000;1
656;16190;4987.691000;1
657;14651;4928.027000;1
658;20985;4862.531000;1
659;10025;5164.822000;1
660;11878;5067.622000;1
661;3553;4848.141000;1
662;3653;4713.794000;1
663;8997;4470.648000;1
664;2719;4703.478000;1
665;6022;4324.698000;1
666;5299;4758.393000;1
667;8614;4843.210000;1
668;2841;4843.593000;1
669;6429;5008.853000;1
670;4628;4842.643000;1
671;4974;5170.201000;1
672;11208;4932.646000;1
673;8931;5208.279000;1
674;10130;4621.066000;1
675;4458;4486.332000;1
676;6276;4656.158000;1
677;7980;4713.604000;1
678;11797;4938.486000;1
679;5333;4672.077000;1
680;4223;4776.055000;1
681;5981;5088.726000;1
682;8933;4737.163000;1
683;6721;5213.483000;1
684;7590;4709.214000;1
685;4694;4414.314000;1
686;11877;4498.024000;1
687;8834;4637.074000;1
688;10136;4575.873000;1
689;17065;4712.973000;1
690;6387;4602.886000;1
691;11028;4796.184000;1
692;18922;5027.065000;1
693;21025;4922.328000;1
694;11154;5029.157000;1
695;9608;5019.540000;1
696;13831;4765.267000;1
697;18325;4792.525000;1
698;10999;4879.044000;1
699;18914;4568.661000;1
700;20102;4808.088000;1
701;35148;4904.306000;1
702;22939;4673.561000;1
703;13515;5168.391000;1
704;9010;4885.021000;1
705;28868;5029.612000;1
706;19971;5071.119000;1
707;19725;4984.294000;1
708;15818;4811.965000;1
709;7361;4635.506000;1
710;11467;4690.989000;1
711;10955;4892.981000;1
712;23924;4895.687000;1
713;20227;4531.872000;1
714;16285;5104.608000;1
715;31557;4810.741000;1
716;23070;4971.755000;1
717;20533;4779.491000;1
718;19158;5108.170000;1
719;27714;4589.925000;1
720;33361;4637.334000;1
721;3040;5104.697000;1
722;1407;4861.882000;1
723;4757;5331.389000;1
724;1855;5211.420000;1
725;2581;5182.183000;1
726;2098;5398.884000;1
727;867;5394.784000;1
728;279;5424.937000;1
729;3315;5304.466000;1
730;3079;5032.623000;1
731;3541;5199.731000;1
732;2411;5161.197000;1
733;1962;5092.193000;1
734;4311;5267.306000;1
735;2702;5104.817000;1
736;890;5257.717000;1
737;2217;5267.777000;1
738;1736;5204.015000;1
739;3147;5158.282000;1
740;2092;5336.947000;1
741;1121;5470.503000;1
742;3656;4822.752000;1
743;2141;4783.946000;1
744;2311;5000.775000;1
745;2335;5238.535000;1
746;1648;5173.609000;1
747;3966;5246.745000;1
748;3432;5065.168000;1
749;3756;5286.963000;1
750;678;5244.011000;1
751;11497;5352.512000;1
752;9238;5591.073000;1
753;8547;5318.785000;1
754;4747;5091.393000;1
755;12305;5034.151000;1
756;9735;5079.624000;1
757;12171;5185.523000;1
758;9696;5297.412000;1
759;8825;5394.450000;1
760;8828;5825.152000;1
761;12146;5427.191000;1
762;9561;5141.674000;1
763;9859;5410.991000;1
764;12733;5434.300000;1
765;12634;5235.035000;1
766;10547;5415.997000;1
767;11839;5050.552000;1
768;16768;5451.702000;1
769;12248;5287.216000;1
770;19465;5467.462000;1
771;13482;5419.190000;1
772;18389;5643.957000;1
773;12540;5474.877000;1
774;21539;5473.984000;1
775;21536;5195.925000;1
776;13023;5150.813000;1
777;14740;5046.887000;1
778;15627;5205.832000;1
779;15776;5357.048000;1
780;18748;5121.706000;1
781;5019;5004.627000;1
782;5166;4851.785000;1
783;4289;5300.377000;1
784;7560;5320.533000;1
785;4904;5462.365000;1
786;1864;5213.938000;1
787;2583;5351.883000;1
788;5075;4784.029000;1
789;5739;5168.299000;1
790;10382;5263.494000;1
791;9676;5142.820000;1
792;7246;4937.900000;1
793;4877;5584.262000;1
794;7754;5087.220000;1
795;8173;5259.498000;1
796;6457;5300.155000;1
797;4020;5279.236000;1
798;12374;5002.823000;1
799;8981;4957.023000;1
800;7642;5278.996000;1
801;19929;4934.802000;1
802;10521;5278.468000;1
803;9593;5166.826000;1
804;12155;5487.201000;1
805;13808;5127.359000;1
806;12072;5230.053000;1
807;15105;5349.377000;1
808;6675;5409.546000;1
809;9092;4931.267000;1
810;4981;5039.790000;1
811;15682;5032.724000;1
812;20226;5333.691000;1
813;14839;5142.342000;1
814;13761;5289.561000;1
815;8783;5010.672000;1
816;9381;5434.059000;1
817;9513;5546.486000;1
818;10097;5691.139000;1
819;13754;5469.603000;1
820;6979;5589.531000;1
821;21744;5319.128000;1
822;22277;5073.403000;1
823;17353;5367.975000;1
824;23530;5028.287000;1
825;13286;5309.296000;1
826;24403;5025.676000;1
827;16153;5210.954000;1
828;22224;5402.444000;1
829;7916;5450.835000;1
830;10508;5080.367000;1
831;33209;5610.463000;1
832;34943;5174.333000;1
833;22067;5304.673000;1
834;34848;4766.789000;1
835;13650;5292.892000;1
836;20757;5140.488000;1
837;14632;5486.486000;1
838;21607;5011.080000;1
839;26635;5284.781000;1
840;16866;5336.281000;1
841;966;5541.581000;1
842;1856;5689.990000;1
843;1295;5595.726000;1
844;3588;5727.467000;1
845;2298;5194.456000;1
846;1640;5749.188000;1
847;2590;5145.457000;1
848;696;5716.582000;1
849;2250;5339.824000;1
850;2997;5627.576000;1
851;1634;5249.429000;1
852;2354;5603.921000;1
853;1017;5419.684000;1
854;1744;5550.899000;1
855;4245;5452.837000;1
856;4521;5821.953000;1
857;2145;5322.852000;1
858;4559;5519.746000;1
859;1037;5536.512000;1
860;1583;5807.104000;1
861;1212;5706.150000;1
862;3030;5584.401000;1
863;2646;5839.735000;1
864;5789;5467.642000;1
865;5151;5887.868000;1
866;6270;5607.954000;1
867;1445;5430.408000;1
868;1424;5301.901000;1
869;2788;5529.675000;1
870;1715;5458.673000;1
871;6954;5791.029000;1
872;13956;5674.413000;1
873;6679;5857.173000;1
874;17037;5368.697000;1
875;8391;5797.297000;1
876;9899;5633.501000;1
877;9505;5737.818000;1
878;9727;5678.454000;1
879;9624;5719.669000;1
880;8968;5682.211000;1
881;11579;6037.353000;1
882;21411;5561.362000;1
883;19652;6074.709000;1
884;14304;5721.708000;1
885;9655;5660.826000;1
886;12524;5660.854000;1
887;11924;5655.712000;1
888;13615;5678.247000;1
889;7831;5903.565000;1
890;14283;5980.185000;1
891;24145;5715.883000;1
892;18186;5952.872000;1
893;19968;5672.790000;1
894;9794;5736.077000;1
895;20840;5853.354000;1
896;15790;5807.391000;1
897;17356;5473.549000;1
898;18195;5889.134000;1
899;20097;5786.853000;1
900;8119;5885.847000;1
901;2331;5339.010000;1
902;7007;5353.603000;1
903;5738;5596.994000;1
904;5256;5241.499000;1
905;2417;5270.924000;1
906;4124;5600.566000;1
907;8602;5605.317000;1
908;2693;5630.101000;1
909;3507;5529.994000;1
910;6018;5481.162000;1
911;7856;5644.802000;1
912;4171;5663.385000;1
913;4403;5677.026000;1
914;6840;5625.427000;1
915;4171;5557.167000;1
916;3388;5475.035000;1
917;10538;5634.925000;1
918;7342;5748.818000;1
919;5002;5855.719000;1
920;4004;5169.462000;1
921;13161;5834.206000;1
922;4019;5331.828000;1
923;16401;5554.089000;1
924;6724;5441.995000;1
925;14340;5630.537000;1
926;14006;5843.021000;1
927;5864;5640.723000;1
928;5858;5536.397000;1
929;5516;5320.122000;1
930;12660;5841.243000;1
931;19912;5640.193000;1
932;11923;5544.333000;1
933;20554;5360.443000;1
934;10067;5600.389000;1
935;14118;5801.047000;1
936;15027;5396.657000;1
937;17573;5574.880000;1
938;9460;5804.143000;1
939;13219;5643.687000;1
940;21313;5157.502000;1
941;24634;5678.974000;1
942;20308;5728.150000;1
943;14726;5557.244000;1
944;13242;5561.299000;1
945;19815;5675.864000;1
946;15042;5637.233000;1
947;18389;5556.139000;1
948;19228;5989.752000;1
949;24927;5455.183000;1
950;14484;5789.318000;1
951;25745;5849.218000;1
952;23793;5916.634000;1
953;27066;5227.520000;1
954;29395;5878.658000;1
955;59590;5499.023000;1
956;17448;5792.035000;1
957;30234;5314.372000;1
958;18195;5588.020000;1
959;29080;5932.847000;1
960;21322;5628.550000;1
961;2958;9081.007000;1
962;7976;10010.255000;1
963;7265;9095.069000;1
964;2209;9684.451000;1
965;2418;9119.401000;1
966;3784;9058.911000;1
967;1390;9308.401000;1
968;9699;9555.045000;1
969;4837;8319.342000;1
970;5693;9535.075000;1
971;307;8316.670000;1
972;6871;9557.411000;1
973;339;10117.635000;1
974;7642;9432.985000;1
975;4484;10602.128000;1
976;6698;9167.398000;1
977;3305;10055.206000;1
978;4962;9273.727000;1
979;9250;10416.785000;1
980;5844;9016.157000;1
981;5696;9632.188000;1
982;5675;7672.562000;1
983;7225;10389.640000;1
984;13079;8273.262000;1
985;7733;9842.392000;1
986;6051;7998.462000;1
987;8933;9640.765000;1
988;14351;9584.487000;1
989;8699;9717.166000;1
990;6831;9799.818000;1
991;18326;9852.860000;1
992;11525;10028.186000;1
993;32460;9357.049000;1
994;31880;10380.415000;1
995;30292;9579.061000;1
996;29680;10176.188000;1
997;31362;8084.864000;1
998;23282;10325.498000;1
999;30496;7988.362000;1
1000;35928;9761.105000;1
1001;29440;7993.153000;1
1002;27138;9996.055000;1
1003;38676;10020.096000;1
1004;34900;9009.380000;1
1005;20842;10281.208000;1
1006;29140;9506.765000;1
1007;44456;10126.611000;1
1008;23748;9385.968000;1
1009;40008;9785.421000;1
1010;48136;9288.028000;1
1011;39395;9484.087000;1
1012;50612;8111.075000;1
1013;53979;9805.650000;1
1014;43936;8243.538000;1
1015;23547;9997.644000;1
1016;40738;7576.386000;1
1017;60775;9794.974000;1
1018;62113;9739.330000;1
1019;37560;9366.087000;1
1020;43308;10175.108000;1
1021;14388;9629.104000;1
1022;15484;9080.376000;1
1023;11564;8971.395000;1
1024;5160;9361.588000;1
1025;20155;9500.640000;1
1026;7746;9304.066000;1
1027;18032;7767.109000;1
1028;10050;10467.255000;1
1029;14144;7896.067000;1
1030;8595;9429.977000;1
1031;17409;7654.539000;1
1032;10134;9418.794000;1
1033;19700;10129.765000;1
1034;10677;9558.828000;1
1035;19294;9699.013000;1
1036;21006;9466.349000;1
1037;29344;9740.366000;1
1038;22449;8981.960000;1
1039;3180;9359.965000;1
1040;22012;9440.450000;1
1041;23735;9550.214000;1
1042;23687;7919.968000;1
1043;27181;9117.378000;1
1044;17686;8357.370000;1
1045;21762;9741.147000;1
1046;33689;9555.873000;1
1047;43045;9147.512000;1
1048;18512;10041.773000;1
1049;38014;9298.365000;1
1050;35827;10072.731000;1
1051;30565;9888.430000;1
1052;27782;9972.878000;1
1053;43502;9360.605000;1
1054;29963;10082.527000;1
1055;44870;9366.129000;1
1056;38421;9468.973000;1
1057;27230;8407.300000;1
1058;42076;9161.365000;1
1059;48445;8144.711000;1
1060;38556;10207.674000;1
1061;71365;10348.842000;1
1062;44335;9458.656000;1
1063;42840;10179.811000;1
1064;49936;9458.682000;1
1065;62988;9960.355000;1
1066;51335;9200.331000;1
1067;54576;10454.205000;1
1068;61445;9610.907000;1
1069;50952;9718.988000;1
1070;70906;9264.524000;1
1071;57529;9551.064000;1
1072;52170;8061.818000;1
