instance,alpha,jobs,stages,solution_d0,solution_d0,last_improvment_time_d0,solution_d0,solution_d1,solution_d1,last_improvment_time_d1,solution_d1,MIN,gap_d0,gap_d1
,,,,mean,min,mean,cv,mean,min,mean,cv,,,
2611,0.1,50,5,29266.705819999996,29256.1636,6.57212,0.03375682025822329,29212.167220000003,29188.357,19.0778,0.1060823474737001,29188.357,0.2323070120048206,0.0
2621,0.1,50,5,3866.0118,3860.2302,13.259739999999999,0.155243694147587,3999.8887999999997,3993.8966,16.1004,0.10778384645542263,3860.2302,0.0,3.4626536002956527
2631,0.1,50,5,6835.03388,6800.8734,13.69962,0.36188280213811663,6819.6327,6791.4298,16.90736,0.31476960887610134,6791.4298,0.13905172074370134,0.0
2641,0.1,50,5,15931.78412,15831.462,11.453120000000002,0.4032903033548849,15851.182,15766.7815,20.546280000000003,0.3960715834900649,15766.7815,0.4102327415395488,0.0
2651,0.1,50,5,21098.906219999997,21082.4728,7.5994,0.08961584595281527,21152.5586,21079.1939,19.24418,0.19637296811077337,21079.1939,0.015555148909186507,0.0
2661,0.1,50,5,23977.49652,23928.8919,8.50604,0.16686931402783178,23975.6328,23949.1474,11.9202,0.07111271050622694,23928.8919,0.0,0.08464871705991091
2671,0.1,50,5,24720.703260000002,24674.7105,7.916580000000001,0.14023321603932815,24730.09018,24663.3318,14.96296,0.18524855264169962,24663.3318,0.04613610234121376,0.0
2681,0.1,50,5,5452.837320000001,5375.3663,11.61922,1.5067816707946622,5430.8849199999995,5346.3521,11.440760000000001,1.2068905408501351,5346.3521,0.5426915298002841,0.0
2691,0.1,50,5,12774.21336,12668.656,10.38068,0.8399742602017357,12741.34644,12671.9591,15.3066,0.4570031361761538,12668.656,0.0,0.02607301042825045
2701,0.1,50,5,6721.80624,6666.0394,9.78486,0.8140335716996161,6671.68186,6543.1586,11.68068,1.1031159845894374,6543.1586,1.8780043020812596,0.0
2711,0.1,50,5,10325.726059999999,10312.4669,9.031479999999998,0.13948845964612147,10301.99108,10275.6227,16.952859999999998,0.20168463852642943,10275.6227,0.35855929198334174,0.0
2721,0.1,50,5,22916.89392,22909.3138,9.126740000000002,0.0319415930367615,22901.618580000002,22847.9248,16.788760000000003,0.15543676746948884,22847.9248,0.2686852330676404,0.0
2731,0.1,50,5,22951.12202,22931.5267,9.623740000000002,0.07071150705257398,22980.73278,22945.9369,21.08312,0.15560519930311795,22931.5267,0.0,0.06284012481385323
2741,0.1,50,5,3664.9759599999998,3616.0692,13.74736,0.9431450297655639,3510.2848400000003,3499.8528,13.575120000000002,0.6645258617815404,3499.8528,3.320608226723129,0.0
2751,0.1,50,5,11692.3624,11625.3446,9.76706,0.4312301897381702,11287.3841,11220.742,20.2303,0.40944005613818896,11220.742,3.605845317537826,0.0
2761,0.1,50,5,15708.28824,15662.5911,10.1132,0.1985863758934212,15596.98634,15477.5054,16.3026,0.5327977269866293,15477.5054,1.1958367657878486,0.0
2771,0.1,50,5,14658.13668,14604.3668,10.3831,0.27626853990868944,14358.94796,14313.734,21.84876,0.2685579088158885,14313.734,2.030447121624584,0.0
2781,0.1,50,5,20079.249,20027.7615,13.1711,0.18587247937553633,20074.87724,20022.4567,12.5472,0.17470168063056718,20022.4567,0.026494251327319418,0.0
2791,0.1,50,5,33418.10112,33374.2192,13.68546,0.12903495826707723,33405.63992,33299.1443,20.706020000000002,0.18804393263532151,33299.1443,0.22545594362315075,0.0
2801,0.1,50,5,1652.38712,1613.4111,9.99664,1.7311187436873317,1619.7028599999999,1575.8491,11.70186,2.801132154269569,1575.8491,2.383603861562641,0.0
2811,0.1,50,5,397.3125,368.0331,12.18446,7.960022982992908,407.53874,393.3693,13.168439999999999,5.754701793271519,368.0331,0.0,6.884217751066417
2821,0.1,50,5,8572.183840000002,8535.2746,6.88106,0.38875367086084384,8556.929,8527.9581,12.9714,0.3670657522335016,8527.9581,0.0857942770614787,0.0
2831,0.1,50,5,18982.26722,18928.7117,11.9264,0.20513174024356762,18970.37848,18932.8589,14.01172,0.200528680831273,18928.7117,0.0,0.021909573486712408
2841,0.1,50,5,24814.614240000003,24770.5132,11.81846,0.1034911673028791,24814.65318,24804.1986,14.18914,0.040984496363204635,24770.5132,0.0,0.13598991562273519
2851,0.1,50,5,21675.17646,21617.4175,8.82204,0.15164076337673685,21666.064120000003,21605.8347,10.752979999999999,0.195564949777778,21605.8347,0.053609592782824234,0.0
2861,0.1,50,5,7535.41752,7466.003,8.87196,0.748731689375629,7651.950699999999,7551.2192,20.31728,1.367302627386068,7466.003,0.0,1.1413898440705132
2871,0.1,50,5,14338.5229,14272.7571,10.763,0.3608235717118022,14217.74632,14193.2555,24.746879999999997,0.2582904893408442,14193.2555,0.5601364676342325,0.0
2881,0.1,50,5,17417.77422,17399.9792,9.59676,0.11449845337557636,17293.64974,17262.9443,21.40776,0.14696993454784496,17262.9443,0.7938095473088121,0.0
2891,0.1,50,5,23500.87776,23434.5002,9.40848,0.27602310633841975,23574.158919999998,23447.0205,25.078120000000002,0.3421400828088613,23434.5002,0.0,0.053426784839218096
2901,0.1,50,5,19440.38712,19385.9892,9.503020000000001,0.22354767217224966,19462.00612,19415.2039,11.1435,0.35506225998090335,19385.9892,0.0,0.15070007363875168
2911,0.1,50,5,30863.07768,30796.4955,8.60426,0.1607210272026764,30829.377740000004,30777.4624,17.974439999999998,0.14517830933207154,30777.4624,0.061841030792715905,0.0
2921,0.1,50,10,6462.30904,6412.019,18.941899999999997,0.513951703277619,6451.18574,6433.4583,38.5282,0.3370855407718139,6412.019,0.0,0.3343611427227524
2931,0.1,50,10,24725.591200000003,24691.81,21.63918,0.09948729560102737,24738.0941,24710.3956,28.03078,0.10120998253417358,24691.81,0.0,0.07527030217711266
2941,0.1,50,10,23204.65154,23132.7859,13.1751,0.1798813064613099,23252.9139,23153.0465,21.307579999999998,0.3714710314910706,23132.7859,0.0,0.08758391698944239
2951,0.1,50,10,37416.16936,37403.0203,21.73632,0.029030535969494155,37413.90904,37395.6423,41.221000000000004,0.040216306351775886,37395.6423,0.019729571538866102,0.0
2961,0.1,50,10,55659.09482,55652.7118,18.157,0.010631135925492445,55656.6748,55647.7448,45.54428,0.015141500299342086,55647.7448,0.008925788489450007,0.0
2971,0.1,50,10,45447.092599999996,45360.699,19.419900000000002,0.13852283430298046,45456.38714,45383.3501,45.780719999999995,0.09366686035893726,45360.699,0.0,0.04993551796898626
2981,0.1,50,10,13510.338079999998,13497.1749,28.32566,0.08391557589172355,13480.52152,13473.1987,49.87422,0.05909171018966655,13473.1987,0.17795477179446,0.0
2991,0.1,50,10,15359.565840000001,15333.7394,15.5538,0.16845913554616612,15173.781640000001,15157.7982,48.19244,0.15153737078792776,15157.7982,1.160730586847377,0.0
3001,0.1,50,10,19794.42354,19773.2231,16.503719999999998,0.1120357138754271,19583.81678,19580.7975,27.439119999999996,0.020925752762292516,19580.7975,0.9827260610810089,0.0
3011,0.1,50,10,26498.433999999997,26484.9531,15.548079999999999,0.072728624282857,26503.851319999998,26463.7814,34.10884,0.13640898394052167,26463.7814,0.08000255020243995,0.0
3021,0.1,50,10,32368.84058,32291.0196,15.210460000000001,0.19704269635116503,31933.05556,31894.8785,49.42092,0.11560231146313533,31894.8785,1.2420210348191192,0.0
3031,0.1,50,10,65387.65118,65351.9066,16.45234,0.04611720265944973,65223.87566,65191.8608,36.767520000000005,0.0460877249931824,65191.8608,0.24549966519746874,0.0
3041,0.1,50,10,10366.13712,10316.6476,24.2056,0.3584895871571806,10318.50638,10276.7076,40.01432,0.2591247913043439,10276.7076,0.3886458733145284,0.0
3051,0.1,50,10,10504.30272,10408.8694,18.4113,0.7132457644008269,10522.427220000001,10453.1722,25.83222,0.44647589001678395,10408.8694,0.0,0.42562547667282
3061,0.1,50,10,9406.98454,9287.6971,16.51826,1.5176180788123568,9453.558659999999,9300.8309,21.5961,1.2140809090775275,9287.6971,0.0,0.1414107271004933
3071,0.1,50,10,30346.68418,30320.5906,15.012360000000001,0.10086081005995066,30311.72976,30245.7393,33.10022,0.22869134557045662,30245.7393,0.24747717110686873,0.0
3081,0.1,50,10,29955.129599999997,29883.3675,17.300800000000002,0.19270067669814386,29935.42266,29773.086,27.65682,0.3918003243162811,29773.086,0.3704066820617821,0.0
3091,0.1,50,10,45769.52198,45694.3587,20.931220000000003,0.18637988500956565,45714.38746,45629.7829,40.084019999999995,0.14670549329378968,45629.7829,0.14152116423941766,0.0
3101,0.1,50,10,7317.38106,7273.9393,23.9453,0.4074935568944341,7203.1155,7182.8067,42.287259999999996,0.22924377452558148,7182.8067,1.268760302292416,0.0
3111,0.1,50,10,26708.942239999997,26659.5313,19.7746,0.12848422378034005,26452.71508,26427.2698,38.041920000000005,0.12396800925807533,26427.2698,0.8788705823860796,0.0
3121,0.1,50,10,20643.41286,20618.1763,16.6633,0.10776937157788623,20468.81178,20387.0755,41.18606,0.2671775643761932,20387.0755,1.1335652335225823,0.0
3131,0.1,50,10,38599.50958,38567.1413,19.37466,0.07526678456225593,38593.86866,38577.0153,37.3758,0.05176305687590208,38567.1413,0.0,0.025602104971145883
3141,0.1,50,10,33649.48754,33596.5392,17.89,0.16337322750699754,33402.11704,33358.0322,38.82726,0.13156766494872454,33358.0322,0.714991215818773,0.0
3151,0.1,50,10,57131.936400000006,57062.989,21.93602,0.11908990070851619,56833.810439999994,56780.1282,36.52762,0.08384678483474751,56780.1282,0.49816865330713045,0.0
3161,0.1,50,10,9380.162240000001,9359.463,27.13216,0.20548774998650676,9341.49094,9328.6263,33.421139999999994,0.11882784973287971,9328.6263,0.3305599239193432,0.0
3171,0.1,50,10,11243.18622,11096.2704,25.996320000000004,0.922316804358515,11001.26336,10938.1858,45.4551,0.3273694890324836,10938.1858,1.4452542943638802,0.0
3181,0.1,50,10,9050.06094,8981.0085,15.40222,0.6659541068976719,8427.71314,8308.9431,50.148559999999996,1.3761340820846863,8308.9431,8.08845832630626,0.0
3191,0.1,50,10,24402.79416,24336.2256,24.3364,0.2583783428837236,24415.496479999998,24357.73,26.6869,0.23286576831783123,24336.2256,0.0,0.0883637436365563
3201,0.1,50,10,26396.74976,26309.9712,17.29114,0.21845498208023142,26316.130680000002,26260.5124,27.68022,0.12776341856183784,26260.5124,0.18833905160205608,0.0
3211,0.1,50,10,40173.352119999996,40135.1712,30.142179999999996,0.10584868091481023,40231.228240000004,40202.1798,31.177099999999996,0.08090945207566616,40135.1712,0.0,0.16695730451998428
3221,0.1,50,10,20692.194199999998,20583.5157,28.755059999999997,0.36946998467777914,20197.612699999998,20154.1616,40.31004,0.23360515417775304,20154.1616,2.130349594894587,0.0
3231,0.1,50,10,23875.005419999998,23821.1066,25.665839999999996,0.1634228348918165,23546.58166,23508.819,40.50414,0.13353819753269855,23508.819,1.3283848924950235,0.0
3241,0.1,50,10,25509.80526,25421.6503,19.78154,0.28323342075884567,25017.803819999997,24953.9501,40.541160000000005,0.1920209811997545,24953.9501,1.8742531668363118,0.0
3251,0.1,50,10,26583.04172,26548.6051,26.619960000000003,0.07767909625639732,26445.7547,26415.2632,42.82992,0.08887772472834962,26415.2632,0.504791108801064,0.0
3261,0.1,50,10,23941.04422,23865.932,18.60964,0.27056517129879143,23965.16492,23888.6557,26.01696,0.2316659601253717,23865.932,0.0,0.09521396440750206
3271,0.1,50,10,49040.846059999996,48968.2607,17.3816,0.12030836400957128,48706.16128,48679.327,34.72942,0.07741586721234626,48679.327,0.5935449764948505,0.0
3281,0.1,50,10,8944.797519999998,8873.8193,35.88008,0.6541596714258995,8961.49192,8924.3049,33.31568,0.34238712503871216,8873.8193,0.0,0.5689275191799317
3291,0.1,50,10,19486.06342,19401.765,19.5012,0.4041279808671248,19430.33334,19374.1121,37.87778,0.32553704468722633,19374.1121,0.14273118611717414,0.0
3301,0.1,50,10,14897.63382,14846.1311,21.323900000000002,0.2980062943563604,14662.57444,14475.1782,39.44186,0.7929879195622337,14475.1782,2.562682786178067,0.0
3311,0.1,50,10,25003.27942,24948.961,24.79594,0.19840228967340598,24877.47624,24816.864,37.8557,0.19735070186964834,24816.864,0.5322872382263848,0.0
3321,0.1,50,10,33358.53884,33299.1168,20.62324,0.14827551719692483,33303.408500000005,33293.1778,48.119600000000005,0.051396460664532,33293.1778,0.01783848942171499,0.0
3331,0.1,50,10,40218.84526,40171.3292,20.79888,0.11497137573788742,39956.419219999996,39932.5195,51.48876,0.09643270816244798,39932.5195,0.5980331393815458,0.0
3341,0.1,50,10,11657.517380000001,11584.6491,27.78068,0.49085723521021374,11212.083900000001,11181.3536,46.83676,0.1652006354554981,11181.3536,3.606857581178724,0.0
3351,0.1,50,10,12274.88728,12214.3397,17.56712,0.3837576762522685,12164.18282,12122.0388,44.51618,0.24685468147277442,12122.0388,0.761430494678834,0.0
3361,0.1,50,10,14477.362640000001,14376.6389,19.00582,0.6362011999669993,14191.194099999999,14066.3589,38.2684,0.8900922374064733,14066.3589,2.2058302522054993,0.0
3371,0.1,50,10,32073.9099,32018.0521,22.76528,0.12684924878515091,31825.4426,31779.7905,45.829719999999995,0.13157601370400027,31779.7905,0.7497267799798795,0.0
3381,0.1,50,10,35706.13614,35624.7778,26.04286,0.1601265001164215,35426.56624,35346.9176,52.73896,0.16539393716310882,35346.9176,0.7860945702377251,0.0
3391,0.1,50,10,43869.53768,43782.9499,15.858519999999999,0.15645732656047417,43939.915120000005,43813.6744,19.21302,0.2203550684249586,43782.9499,0.0,0.0701745772502275
3401,0.1,50,30,13133.76702,13071.4958,63.726620000000004,0.43882907170320945,11247.2808,11235.4819,91.5524,0.07677625142541324,11235.4819,16.341211853138223,0.0
3411,0.1,50,30,17914.71582,17812.3088,57.84122,0.5822030389057722,16366.67286,16329.293,102.38094,0.1579057246695091,16329.293,9.081935145630611,0.0
3421,0.1,50,30,36071.66592,35912.2085,64.6551,0.3132071064839076,32012.41366,31968.8071,108.40322,0.10203876811037971,31968.8071,12.33515341271523,0.0
3431,0.1,50,30,68946.79860000001,68916.9099,51.61692000000001,0.037543897885327054,68919.38298,68869.4094,100.37548,0.04452141971076202,68869.4094,0.06897184165484457,0.0
3441,0.1,50,30,69747.36637999999,69668.6755,49.20218,0.10573697525497697,68751.36757999999,68675.7432,87.38288,0.08089268951178366,68675.7432,1.445826799585331,0.0
3451,0.1,50,30,123147.41713999999,123061.0728,53.0769,0.05249425119322986,121759.76947999999,121623.916,103.02032,0.07798798528782387,121623.916,1.181639966271105,0.0
3461,0.1,50,30,31395.4328,31340.0687,56.551520000000004,0.22016777104916183,29978.285259999997,29976.379,98.78338,0.0048557708090528895,29976.379,4.549214232979904,0.0
3471,0.1,50,30,45959.39464,45840.0442,62.39026,0.19289003258893317,43459.77518,43421.67,105.48656000000001,0.07985797765722745,43421.67,5.569509878362575,0.0
3481,0.1,50,30,75804.716,75714.0228,59.64300000000001,0.09179184672678758,73114.6284,73020.0413,111.14572000000001,0.08572075260562598,73020.0413,3.689372742110472,0.0
3491,0.1,50,30,84856.35194,84835.7739,51.572939999999996,0.028319707842220578,84032.4429,83977.8503,97.69590000000001,0.03656202993682032,83977.8503,1.0216070034362317,0.0
3501,0.1,50,30,98066.86838,97932.834,59.4169,0.13849744295474278,97023.70869999999,96988.5973,115.71518,0.041694725857610276,96988.5973,0.973554341732921,0.0
3511,0.1,50,30,153863.79126,153694.1758,56.344939999999994,0.09002657253827746,151235.90312,151214.7346,106.1894,0.025771505794402915,151214.7346,1.6396822747192794,0.0
3521,0.1,50,30,22116.907740000002,22070.248,71.9354,0.18794436848364038,17907.63476,17802.5522,106.8996,0.47117330172523186,17802.5522,23.972381892524385,0.0
3531,0.1,50,30,11331.70958,11142.1362,76.604,1.7481269776664106,9410.6469,9357.0176,94.68818,0.3794990698174875,9357.0176,19.077858739947242,0.0
3541,0.1,50,30,19241.74386,19117.4062,54.76848,0.598933144152316,17495.5809,17459.0437,103.46668,0.17184650329264547,17459.0437,9.49858725652885,0.0
3551,0.1,50,30,58058.03772,57996.7957,43.82912,0.08110616923778573,57499.47432,57455.8385,96.8593,0.07694631966770966,57455.8385,0.9415182410052277,0.0
3561,0.1,50,30,92079.829,92042.6422,43.286539999999995,0.03532013545787605,91182.57901999999,91156.9481,102.00342,0.021243794280214896,91156.9481,0.9716144720294864,0.0
3571,0.1,50,30,92993.13032,92923.5696,43.066739999999996,0.09011079684642892,91408.10504,91370.0214,97.97788,0.03135800308016798,91370.0214,1.7002821890550688,0.0
3581,0.1,50,30,24671.4388,24492.0005,59.430899999999994,0.4102611765644926,23732.267780000002,23705.5545,99.21090000000001,0.07855556411431669,23705.5545,3.3175600258580746,0.0
3591,0.1,50,30,45225.61864,45145.9696,48.55102,0.21337466769974525,43642.96134,43604.2908,98.40694,0.0631349269188158,43604.2908,3.535612600767249,0.0
3601,0.1,50,30,61380.1,61195.5127,44.8832,0.1904022278459772,58485.13086,58466.5227,104.67084,0.05141457708261245,58466.5227,4.667611265343813,0.0
3611,0.1,50,30,70770.477,70722.6875,63.42206,0.051428661573672436,70161.8922,70139.7841,104.33322000000001,0.021844149562722855,70139.7841,0.8310595869085311,0.0
3621,0.1,50,30,111554.02631999999,111499.5194,54.28022000000001,0.0515603635720757,109616.48442,109558.229,101.07142,0.04813947040374435,109558.229,1.7719256852901464,0.0
3631,0.1,50,30,119677.07548,119495.0625,46.71228,0.12894266154277947,118346.03292,118279.9796,105.95644,0.05131280605327319,118279.9796,1.0272938024754223,0.0
3641,0.1,50,30,11095.15932,11003.0378,55.128499999999995,0.7545182744337382,9469.11484,9431.5852,98.45268,0.3142499633728957,9431.5852,16.661595762290318,0.0
3651,0.1,50,30,10465.37166,10329.4924,55.29374,1.210401932237388,8079.9792,8022.0815,102.10928,0.978683780739961,8022.0815,28.76324430261646,0.0
3661,0.1,50,30,27391.044719999998,27245.4004,42.96638,0.432694740011889,23907.86256,23835.6895,115.45652,0.21696344507046894,23835.6895,14.305065099962803,0.0
3671,0.1,50,30,52235.50632,52146.4088,59.505599999999994,0.12178350405888695,50796.05702,50737.3629,112.15628000000001,0.10526767640729291,50737.3629,2.7771366493310543,0.0
3681,0.1,50,30,80876.63204,80814.4191,46.84634,0.07007434830793736,79488.94882,79364.7516,91.3606,0.10300611816693915,79364.7516,1.826588593518632,0.0
3691,0.1,50,30,101495.43493999999,101297.5952,46.48814,0.14945723023077728,99250.30458,99206.3867,106.86168,0.05242152806005259,99206.3867,2.107937371334575,0.0
3701,0.1,50,30,42064.25806,41934.1584,45.20006,0.18566743011786604,40391.84304,40360.4532,110.07904,0.09706204605412294,40360.4532,3.8991266827499267,0.0
3711,0.1,50,30,38844.2113,38608.3054,50.60216,0.38980345488541135,36672.74678,36638.797,89.23498,0.06701537308778292,36638.797,5.3754723442475445,0.0
3721,0.1,50,30,80722.8642,80631.3313,55.086040000000004,0.10894708522614144,77633.75414,77529.0945,108.53968,0.10933042580414164,77529.0945,4.001384022355631,0.0
3731,0.1,50,30,49934.18524,49866.3129,52.448519999999995,0.10615766338803789,48782.38448,48748.3536,75.68298,0.051784733497382794,48748.3536,2.293327297108953,0.0
3741,0.1,50,30,110859.63106,110780.5685,54.87006,0.05657363879059719,108356.43658000001,108315.262,110.0568,0.03926163732305852,108315.262,2.276047211149239,0.0
3751,0.1,50,30,177546.59438,177496.1377,61.56036,0.029015311317374858,174482.72022000002,174463.1191,81.1129,0.012759584104282061,174463.1191,1.7384869740070932,0.0
3761,0.1,50,30,18227.74742,18176.6897,49.19894,0.46109711754341615,16541.2794,16469.3206,97.33644,0.37372951435515084,16469.3206,10.366967414551393,0.0
3771,0.1,50,30,23295.040220000003,23170.5593,43.01858,0.39176969454011534,20586.488040000004,20494.4553,100.75992,0.27029765221125346,20494.4553,13.057697610533708,0.0
3781,0.1,50,30,26415.97324,26011.9189,48.82006,1.06849427228525,24174.82486,23994.3755,103.45689999999999,0.5221056880064234,23994.3755,8.408401377231103,0.0
3791,0.1,50,30,38159.76648,38096.1786,42.8036,0.11301650275034526,37265.82576,37222.5885,97.69284,0.07349630440386823,37222.5885,2.346935383067197,0.0
3801,0.1,50,30,117291.63712,117251.5293,51.88202,0.02146516064709641,115176.32468,115138.9224,109.8201,0.0245908348874451,115138.9224,1.8348329617509074,0.0
3811,0.1,50,30,105680.9785,105484.2889,54.37714,0.14491770788391645,104433.68308,104273.7194,93.89728,0.10742674766004012,104273.7194,1.1609536007401666,0.0
3821,0.1,50,30,36408.80982,36334.3943,46.923919999999995,0.15765443115466013,35227.00404,35211.1074,97.91438000000001,0.04302615572259134,35211.1074,3.190149310668937,0.0
3831,0.1,50,30,57400.102040000005,57308.1508,41.724959999999996,0.16032097000686682,54095.02076,54042.712,100.91470000000001,0.059120602258474944,54042.712,6.042329629941598,0.0
3841,0.1,50,30,38759.28282,38708.3813,67.46795999999999,0.16338227546723252,35905.95634,35883.2373,94.90518,0.06437397960610733,35883.2373,7.8731580887770125,0.0
3851,0.1,50,30,76478.85604,76388.7618,46.07748,0.08060464086726438,75528.85945999999,75441.2748,92.69678,0.0899558972450294,75441.2748,1.2559265501701116,0.0
3861,0.1,50,30,93478.44080000001,93421.1825,48.9824,0.04604659531351238,92207.49686,92182.3419,106.04357999999999,0.024965337940473026,92182.3419,1.3439022859105687,0.0
3871,0.1,50,30,147683.44512,147557.464,52.83532,0.08049373690562166,144820.40844,144782.4259,100.15997999999999,0.025516724552263767,144782.4259,1.9166954019106577,0.0
3881,0.1,100,5,4713.99888,4620.7285,61.50848,1.6979589973740083,4719.2412,4606.2725,59.2741,2.5843814254359545,4606.2725,0.3138329310738809,0.0
3891,0.1,100,5,5702.53176,5655.2085,32.71116,1.0736818004731603,5816.64632,5656.5552,58.64018,2.606299251565298,5655.2085,0.0,0.02381344560505692
3901,0.1,100,5,15283.860519999998,15124.7078,30.598059999999997,1.136773119445633,15383.45942,15148.2782,52.448980000000006,1.1483695918674408,15124.7078,0.0,0.15584036605322396
3911,0.1,100,5,67843.9368,67801.8596,46.38714,0.061631720744724616,67807.49776,67697.2546,87.9479,0.12890607469006934,67697.2546,0.1545188215062357,0.0
3921,0.1,100,5,71821.36043999999,71664.1197,49.57474,0.15433398783553495,71771.41338,71651.6225,88.7714,0.12563435757324615,71651.6225,0.017441614807812585,0.0
3931,0.1,100,5,62275.73134,62176.4859,27.23466,0.16025366793655463,62331.16448,62034.4259,42.91304,0.4231565752725214,62034.4259,0.22900187748815398,0.0
3941,0.1,100,5,4029.95072,4016.0942,42.71204,0.36710525312765446,4021.0298000000003,4007.5522,55.11396,0.37283239230701165,4007.5522,0.21314756673662083,0.0
3951,0.1,100,5,7508.2953,7423.6917,55.603719999999996,1.1322764365524138,7564.970359999999,7467.5616,94.26688,1.1398584898096238,7423.6917,0.0,0.5909445296603533
3961,0.1,100,5,35641.4831,35406.8869,40.36798,0.4491630388258556,35553.34418,35451.2136,78.17916,0.2626294237279625,35406.8869,0.0,0.12519231110376178
3971,0.1,100,5,69571.11480000001,69261.7589,52.77646,0.2887543540164178,69561.76128,69496.791,79.75771999999999,0.07224831604568757,69261.7589,0.0,0.3393389133234916
3981,0.1,100,5,74674.43966,74620.4537,44.13168,0.08624101099564496,74749.86558000001,74703.1456,57.21304,0.06798858241414941,74620.4537,0.0,0.11081666741461432
3991,0.1,100,5,94468.84096,94245.6709,42.20324,0.17037707231143542,94453.0479,94225.6182,63.136739999999996,0.2220295756977307,94225.6182,0.0212815796628015,0.0
4001,0.1,100,5,60.598299999999995,0.8171,27.1529,68.14306246400774,100.95147999999999,26.0928,44.83912,56.96598521047854,0.8171,0.0,3093.342308163016
4011,0.1,100,5,12160.41634,11871.7961,32.95676,1.4976861869690512,12190.11692,12148.5292,51.9609,0.4085460966884659,11871.7961,0.0,2.331012912191116
4021,0.1,100,5,21771.60316,21532.7959,53.317600000000006,0.6173197638257439,21971.29682,21871.7845,52.15054,0.381776442779136,21532.7959,0.0,1.5742897558416953
4031,0.1,100,5,44017.49534,43828.0597,48.77616,0.30882871772592546,44062.96926,44011.1274,80.76652,0.14182870399375877,43828.0597,0.0,0.4176951963036584
4041,0.1,100,5,55622.561499999996,55419.0037,33.65388,0.22203558743088692,55564.22594,55295.743,48.653319999999994,0.28763064452849535,55295.743,0.22291173481473772,0.0
4051,0.1,100,5,77670.75282000001,77507.8399,54.99864,0.13181473474284763,77599.83936000001,77478.8214,83.6323,0.12283169940657265,77478.8214,0.0374534607982635,0.0
4061,0.1,100,5,21655.9168,21598.3455,46.00142,0.18719190807000155,21608.45146,21560.7492,70.26705999999999,0.1989506374668183,21560.7492,0.1743738107208309,0.0
4071,0.1,100,5,20627.034000000003,20416.2563,33.12556,0.7276860154078446,20386.0492,20156.6337,63.544740000000004,0.7494209814764302,20156.6337,1.2880255893125767,0.0
4081,0.1,100,5,12561.925140000001,12371.4894,30.56782,1.2905196278594973,12395.99934,12275.9725,66.53652,0.5931309410348171,12275.9725,0.7780801072990391,0.0
4091,0.1,100,5,67042.93384,66966.4305,34.0792,0.18892582764667043,66699.23728,66565.4229,92.36194,0.18764772032266827,66565.4229,0.6024262785837378,0.0
4101,0.1,100,5,83786.77478,83629.0411,47.12108,0.11744232256103089,83637.62106,83604.0627,83.06092,0.04173250996812266,83604.0627,0.029877016969424432,0.0
4111,0.1,100,5,111810.6737,111689.6338,46.86106,0.07870013312280695,111951.91455999999,111657.0317,78.33315999999999,0.20073504352118426,111657.0317,0.029198429784148692,0.0
4121,0.1,100,5,186.07442,149.3831,28.47102,25.57269402664145,156.82936,118.7778,35.4906,22.763778875411983,118.7778,25.76685205484528,0.0
4131,0.1,100,5,5790.369720000001,5635.6829,39.55572,4.041697521020815,5834.210440000001,5661.0293,51.15424,2.7290430422506495,5635.6829,0.0,0.44974851228766544
4141,0.1,100,5,14777.289780000001,14561.5637,32.879239999999996,1.0687215284307703,14789.93416,14633.1459,63.656420000000004,0.8381680579210785,14561.5637,0.0,0.49158319446145005
4151,0.1,100,5,38197.67728,38092.1211,44.10632,0.28437707171702453,38118.819,37992.2513,52.06522,0.22729067848158435,37992.2513,0.2628688655783689,0.0
4161,0.1,100,5,63047.50138000001,62946.6267,55.2358,0.15113538296577606,62988.074360000006,62794.264,71.12224,0.2487723288800579,62794.264,0.24263792629211778,0.0
4171,0.1,100,5,72748.1257,72540.2372,41.50302,0.345042141568803,72687.56206,72392.0248,52.19572000000001,0.3398692078366617,72392.0248,0.20473581227970292,0.0
4181,0.1,100,5,6791.1059399999995,6656.726,30.898419999999998,1.8125775588667759,6936.053040000001,6887.3922,77.47206,0.6079399272319382,6656.726,0.0,3.4651598999267894
4191,0.1,100,5,18871.22162,18720.4786,31.7551,0.7549487017064833,18579.02892,18502.8843,59.39392,0.5430396974293189,18502.8843,1.1760020571495278,0.0
4201,0.1,100,5,11620.23106,11378.2046,35.513239999999996,1.4453820434642162,11871.42746,11667.4021,65.99634,1.7308138918958038,11378.2046,0.0,2.541679554610929
4211,0.1,100,5,50121.32124,49955.7944,46.1539,0.24065474018043045,51700.15612,51530.5368,82.23946,0.30790909094844954,49955.7944,0.0,3.1522717612914244
4221,0.1,100,5,68901.18518,68765.7675,47.0427,0.1268664590738309,69048.09998,68804.1548,76.79916,0.3160856061972401,68765.7675,0.0,0.05582326991406319
4231,0.1,100,5,54658.0103,54438.5256,31.72052,0.34776813562480574,54575.086820000004,54436.5254,56.29166,0.16207152974966874,54436.5254,0.0036743711787347536,0.0
4241,0.1,100,5,609.90158,559.3647,41.6499,10.5767376820454,622.13472,594.2336,59.90414,3.3020246685617765,559.3647,0.0,6.233661151660098
4251,0.1,100,5,3890.4322399999996,3817.6248,37.451,1.7133322174517742,3853.15678,3733.7019,49.39466,3.1927045836716434,3733.7019,2.2477129199843198,0.0
