ID;FO;tempo;x
575;14494;9967.681000;1
576;18823;10321.363000;1
577;13707;7405.705000;1
578;12393;9997.763000;1
579;9786;7361.743000;1
580;19659;7417.885000;1
581;17960;11216.197000;1
582;20341;9673.054000;1
583;16416;8881.203000;1
584;18616;11042.996000;1
585;20105;8295.258000;1
586;13743;10799.947000;1
587;21745;10047.721000;1
588;25804;7610.087000;1
589;19815;10320.306000;1
590;30616;9008.362000;1
591;36070;7373.201000;1
592;21219;10817.365000;1
593;13304;8114.333000;1
594;21468;10513.532000;1
595;23375;11222.253000;1
596;24792;7595.966000;1
597;14315;11204.048000;1
598;14827;11354.140000;1
599;25459;9022.547000;1
600;36486;10775.968000;1
601;1967;10920.608000;1
602;4269;11221.897000;1
603;3475;12307.832000;1
604;695;13981.247000;1
605;2392;12750.441000;1
606;2161;10661.786000;1
607;2809;10505.343000;1
608;1230;11856.018000;1
609;1755;11622.093000;1
610;4498;11113.821000;1
611;1033;10749.452000;1
612;1994;12709.540000;1
613;1620;11798.991000;1
614;3197;11865.848000;1
615;3887;12801.082000;1
616;2328;12694.807000;1
617;4266;11283.896000;1
618;2123;11276.401000;1
619;2745;10658.048000;1
620;568;10289.570000;1
621;7983;11274.009000;1
622;2756;10388.644000;1
623;6602;11139.441000;1
624;2425;11033.861000;1
625;1966;11272.116000;1
626;4300;12394.951000;1
627;2060;11421.483000;1
628;2059;12865.601000;1
629;5849;10487.641000;1
630;3022;10463.565000;1
631;9840;11482.922000;1
632;5408;11428.647000;1
633;9351;10644.923000;1
634;14397;12001.534000;1
635;9535;13989.066000;1
636;9540;13321.493000;1
637;11603;12939.409000;1
638;8220;12920.737000;1
639;10355;13402.989000;1
640;13445;11149.747000;1
641;16083;10396.993000;1
642;18491;10623.492000;1
643;15052;11344.701000;1
644;14644;12549.482000;1
645;9205;12031.475000;1
646;16206;11608.119000;1
647;15350;13626.760000;1
648;10891;13822.546000;1
649;9416;12105.158000;1
650;6216;12897.572000;1
651;15102;11600.108000;1
652;8751;11616.675000;1
653;20958;11409.292000;1
654;11134;11647.657000;1
655;12427;12060.612000;1
656;16190;11844.670000;1
657;14644;11153.988000;1
658;20985;11711.846000;1
659;9971;11744.461000;1
660;11878;12082.511000;1
661;3553;12050.380000;1
662;3653;11095.374000;1
663;8997;10068.228000;1
664;2719;10641.428000;1
665;6022;9687.048000;1
666;5299;10630.236000;1
667;8614;10856.483000;1
668;2841;10922.481000;1
669;6429;11179.905000;1
670;4628;10827.329000;1
671;4974;12839.823000;1
672;11208;12459.678000;1
673;8931;12508.224000;1
674;10130;10392.126000;1
675;4458;10480.843000;1
676;6276;10401.766000;1
677;7980;10578.026000;1
678;11797;11172.620000;1
679;5333;10528.471000;1
680;4223;10686.748000;1
681;5981;11531.584000;1
682;8933;10968.000000;1
683;6721;12147.691000;1
684;7590;11355.742000;1
685;4694;10365.981000;1
686;11877;10393.832000;1
687;8834;11343.854000;1
688;10136;11027.981000;1
689;17065;11639.078000;1
690;6387;14855.530000;1
691;11028;12476.971000;1
692;18922;11378.754000;1
693;21025;10961.162000;1
694;11154;11258.605000;1
695;9608;11270.558000;1
696;13831;10720.988000;1
697;18325;11649.992000;1
698;10999;12023.239000;1
699;18914;11848.535000;1
700;20102;10697.435000;1
701;35148;10997.125000;1
702;22939;10501.136000;1
703;13515;12024.298000;1
704;9010;11670.654000;1
705;28868;11202.173000;1
706;19971;12373.720000;1
707;19725;11182.910000;1
708;15818;10973.130000;1
709;7361;10370.215000;1
710;11467;10527.700000;1
711;10955;10900.202000;1
712;23924;11002.483000;1
713;20227;10132.012000;1
714;16285;11452.748000;1
715;31557;11362.012000;1
716;23070;11693.008000;1
717;20533;11104.888000;1
718;19158;11375.147000;1
719;27714;10346.784000;1
720;33361;10676.547000;1
721;3017;13027.778000;1
722;1407;11639.285000;1
723;4757;12024.369000;1
724;1855;12712.094000;1
725;2581;13648.866000;1
726;2098;12882.887000;1
727;867;12439.574000;1
728;279;13184.938000;1
729;3315;12920.505000;1
730;3079;12134.673000;1
731;3541;11605.258000;1
732;2411;11588.744000;1
733;1962;11425.588000;1
734;4311;11917.823000;1
735;2698;11676.287000;1
736;890;11714.035000;1
737;2217;13016.812000;1
738;1736;12385.913000;1
739;3147;12714.061000;1
740;2092;12062.216000;1
741;1118;12189.042000;1
742;3656;10808.210000;1
743;2141;10737.630000;1
744;2311;11575.044000;1
745;2335;13065.550000;1
746;1648;13442.461000;1
747;3966;12986.403000;1
748;3432;12337.319000;1
749;3756;13011.340000;1
750;678;12766.268000;1
751;11497;11927.752000;1
752;9238;12347.498000;1
753;8530;11814.107000;1
754;4747;11294.950000;1
755;12305;11134.512000;1
756;9735;11292.804000;1
757;12171;13526.305000;1
758;9696;12715.283000;1
759;8825;13353.550000;1
760;8828;13692.111000;1
761;12146;12067.433000;1
762;9561;11453.275000;1
763;9859;11972.267000;1
764;12733;12141.282000;1
765;12634;12462.324000;1
766;10547;12058.239000;1
767;11839;11314.863000;1
768;16758;12399.129000;1
769;12248;12693.081000;1
770;19465;14094.244000;1
771;13480;13624.575000;1
772;18386;13558.579000;1
773;12540;12323.114000;1
774;21539;12732.127000;1
775;21532;13852.599000;1
776;13021;12025.666000;1
777;14740;14236.255000;1
778;15627;11584.309000;1
779;15776;12067.763000;1
780;18748;11650.119000;1
781;5019;11235.943000;1
782;5166;10817.358000;1
783;4289;12183.761000;1
784;7560;13043.365000;1
785;4904;13280.856000;1
786;1864;13624.901000;1
787;2575;11897.104000;1
788;5075;13072.446000;1
789;5739;14446.646000;1
790;10382;12375.954000;1
791;9676;13774.684000;1
792;7246;13246.277000;1
793;4877;14366.120000;1
794;7754;15025.639000;1
795;8173;13824.310000;1
796;6457;13994.009000;1
797;4020;17796.411000;1
798;12374;14531.620000;1
799;8981;13244.266000;1
800;7642;13839.090000;1
801;19929;13365.889000;1
802;10521;14650.560000;1
803;9593;13291.552000;1
804;12155;14288.666000;1
805;13808;13388.855000;1
806;12072;15401.679000;1
807;15105;13783.005000;1
808;6675;14559.099000;1
809;9092;12800.521000;1
810;4981;13468.744000;1
811;15682;12954.419000;1
812;20226;13804.328000;1
813;14839;13713.447000;1
814;13757;14192.732000;1
815;8783;12889.471000;1
816;9381;15002.196000;1
817;9513;16728.671000;1
818;10097;14738.003000;1
819;13743;15255.829000;1
820;6979;14595.614000;1
821;21744;13449.486000;1
822;22277;14795.556000;1
823;17353;13777.130000;1
824;23530;13743.986000;1
825;13286;13988.739000;1
826;24403;13620.933000;1
827;16150;14342.512000;1
828;22224;14118.527000;1
829;7916;17867.504000;1
830;10508;15376.556000;1
831;33209;14713.035000;1
832;34943;13329.081000;1
833;22067;12923.881000;1
834;34848;11867.774000;1
835;13650;11684.886000;1
836;20757;11456.653000;1
837;14632;12618.480000;1
838;21607;11599.221000;1
839;26635;13151.604000;1
840;16866;12915.969000;1
841;966;13336.063000;1
842;1856;14444.164000;1
843;1295;16883.686000;1
844;3587;12769.857000;1
845;2298;11577.050000;1
846;1640;12817.354000;1
847;2590;11461.847000;1
848;696;13033.638000;1
849;2250;12422.576000;1
850;2997;12793.074000;1
851;1634;13961.591000;1
852;2354;12585.527000;1
853;1017;12192.916000;1
854;1744;12466.907000;1
855;4245;12247.088000;1
856;4521;13703.750000;1
857;2145;12561.477000;1
858;4559;12418.600000;1
859;1037;12828.134000;1
860;1583;13565.371000;1
861;1203;14054.864000;1
862;3030;12748.079000;1
863;2646;13268.676000;1
864;5789;12211.955000;1
865;5151;13581.674000;1
866;6270;14523.868000;1
867;1445;15955.621000;1
868;1424;13723.587000;1
869;2788;18111.069000;1
870;1715;15686.749000;1
871;6954;13610.331000;1
872;13956;12779.165000;1
873;6679;13128.695000;1
874;17037;11920.275000;1
875;8391;13886.153000;1
876;9899;12600.278000;1
877;9505;12816.094000;1
878;9727;12415.663000;1
879;9624;12877.173000;1
880;8968;12667.922000;1
881;11579;13515.361000;1
882;21411;13956.556000;1
883;19652;14565.882000;1
884;14304;13018.549000;1
885;9655;12949.230000;1
886;12524;14061.835000;1
887;11924;13517.386000;1
888;13615;13385.373000;1
889;7831;13094.754000;1
890;14276;13541.555000;1
891;24145;14269.854000;1
892;18186;15107.115000;1
893;19968;13049.112000;1
894;9792;14266.709000;1
895;20829;13718.305000;1
896;15783;13035.783000;1
897;17356;12175.318000;1
898;18165;14472.774000;1
899;20097;13829.636000;1
900;8118;13138.039000;1
901;2331;12232.621000;1
902;7007;12683.488000;1
903;5738;14662.397000;1
904;5256;12071.665000;1
905;2417;13751.996000;1
906;4124;13269.406000;1
907;8602;13364.571000;1
908;2693;13771.167000;1
909;3507;12577.071000;1
910;6018;12565.066000;1
911;7856;12687.717000;1
912;4171;13192.896000;1
913;4403;14094.268000;1
914;6840;14204.171000;1
915;4171;12761.165000;1
916;3388;14011.885000;1
917;10538;12890.889000;1
918;7342;14541.722000;1
919;5002;15110.547000;1
920;4004;11490.947000;1
921;13161;12797.366000;1
922;4019;12770.463000;1
923;16401;13532.763000;1
924;6724;12009.581000;1
925;14340;13536.943000;1
926;14006;14935.803000;1
927;5864;14041.157000;1
928;5858;13673.099000;1
929;5516;12366.349000;1
930;12660;12904.373000;1
931;19912;12889.814000;1
932;11923;15101.876000;1
933;20554;14602.671000;1
934;10067;15105.680000;1
935;14118;16593.441000;1
936;15027;13089.751000;1
937;17573;14463.242000;1
938;9460;17278.340000;1
939;13219;15007.687000;1
940;21313;14730.656000;1
941;24634;15073.225000;1
942;20308;15336.720000;1
943;14726;14418.160000;1
944;13242;15072.247000;1
945;19815;15126.843000;1
946;15042;15747.827000;1
947;18389;14373.719000;1
948;19228;15558.236000;1
949;24927;15492.089000;1
950;14484;14442.783000;1
951;25745;14893.909000;1
952;23791;14211.954000;1
953;27066;13055.640000;1
954;29395;13378.220000;1
955;59590;12539.124000;1
956;17448;13143.379000;1
957;30234;13288.498000;1
958;18195;12591.482000;1
959;29080;13715.836000;1
960;21322;14311.932000;1
961;2958;20577.120000;1
962;7976;22867.383000;1
963;7265;20427.562000;1
964;2209;22565.069000;1
965;2418;22232.519000;1
966;3784;21439.867000;1
967;1390;21526.183000;1
968;9699;21986.333000;1
969;4837;19799.272000;1
970;5693;22827.911000;1
971;307;18533.701000;1
972;6871;21392.005000;1
973;339;25504.923000;1
974;7642;22813.006000;1
975;4484;25291.173000;1
976;6698;23013.258000;1
977;3305;24765.503000;1
978;4962;21901.089000;1
979;9250;24819.258000;1
980;5844;21255.556000;1
981;5696;24156.664000;1
982;5675;17320.082000;1
983;7225;24932.507000;1
984;13079;19716.353000;1
985;7733;22243.008000;1
986;6051;17959.710000;1
987;8933;22627.513000;1
988;14351;21443.031000;1
989;8699;24342.147000;1
990;6831;23729.349000;1
991;18326;22580.919000;1
992;11525;22810.006000;1
993;32460;21299.218000;1
994;31880;24097.581000;1
995;30292;21837.449000;1
996;29680;23753.919000;1
997;31362;18518.243000;1
998;23282;23686.401000;1
999;30496;18117.031000;1
1000;35928;24584.680000;1
1001;29440;18772.252000;1
1002;27138;22986.018000;1
1003;38676;23840.845000;1
1004;34900;20764.421000;1
1005;20842;23171.300000;1
1006;29140;21249.274000;1
1007;44456;22708.909000;1
1008;23748;21427.084000;1
1009;40008;22951.594000;1
1010;48136;22619.592000;1
1011;39395;23431.997000;1
1012;50612;18888.497000;1
1013;53979;22316.896000;1
1014;43936;18508.375000;1
1015;23547;22401.927000;1
1016;40738;17083.938000;1
1017;60775;22183.454000;1
1018;62113;25630.523000;1
1019;37560;21683.719000;1
1020;43308;24459.097000;1
1021;14388;22129.991000;1
1022;15484;20587.878000;1
1023;11564;20270.630000;1
1024;5160;21999.424000;1
1025;20155;21997.445000;1
1026;7746;21245.791000;1
1027;18032;17761.936000;1
1028;10050;25297.592000;1
1029;14144;18601.101000;1
1030;8595;23943.048000;1
1031;17409;18472.228000;1
1032;10134;22378.486000;1
1033;19700;23030.565000;1
1034;10677;21542.448000;1
1035;19294;21911.259000;1
1036;21006;21237.535000;1
1037;29344;21987.823000;1
1038;22449;20532.067000;1
1039;3180;21111.087000;1
1040;22012;21986.730000;1
1041;23735;21496.775000;1
1042;23687;17898.909000;1
1043;27181;21546.710000;1
1044;17686;20112.969000;1
1045;21762;24658.847000;1
1046;33689;22871.030000;1
1047;43045;21249.298000;1
1048;18512;23998.836000;1
1049;38014;21917.043000;1
1050;35827;24525.958000;1
1051;30565;23682.034000;1
1052;27782;26692.078000;1
1053;43502;24754.931000;1
1054;29963;27564.739000;1
1055;44870;25453.867000;1
1056;38421;25290.137000;1
1057;27230;23610.933000;1
1058;42076;24211.315000;1
1059;48445;24916.486000;1
1060;38556;26992.554000;1
1061;71365;27497.674000;1
1062;44335;25427.105000;1
1063;42840;28230.040000;1
1064;49936;26213.166000;1
1065;62988;26837.269000;1
1066;51335;31725.116000;1
1067;54576;27524.497000;1
1068;61445;25172.750000;1
1069;50952;26205.039000;1
1070;70906;24731.849000;1
1071;57529;25714.657000;1
1072;52170;24457.427000;1
