ID;FO;tempo;x
307;5104;163.694000;1
308;1246;167.965000;1
309;4923;176.024000;1
310;2553;172.225000;1
311;4380;171.414000;1
312;4326;163.145000;1
313;10129;153.206000;1
314;4461;162.795000;1
315;4650;167.305000;1
316;2863;163.617000;1
317;5432;162.257000;1
318;4919;164.475000;1
319;2738;160.281000;1
320;7416;173.291000;1
321;4544;180.418000;1
322;4660;168.174000;1
323;4713;162.680000;1
324;7209;176.315000;1
325;2858;174.944000;1
326;8020;165.337000;1
327;4689;178.182000;1
328;3923;171.560000;1
329;6262;177.488000;1
330;4674;157.937000;1
331;2623;176.855000;1
332;9062;161.360000;1
333;6981;165.417000;1
334;10716;162.256000;1
335;6760;164.283000;1
336;10535;154.714000;1
337;7660;174.583000;1
338;13360;162.831000;1
339;5037;165.369000;1
340;9718;165.886000;1
341;9226;174.575000;1
342;8039;181.624000;1
343;8266;158.296000;1
344;14842;168.487000;1
345;11194;164.735000;1
346;7836;165.200000;1
347;3639;164.700000;1
348;10302;163.893000;1
349;14566;170.533000;1
350;8088;175.771000;1
351;16131;171.652000;1
352;9636;167.639000;1
353;16664;163.826000;1
354;12242;161.468000;1
355;15999;164.911000;1
356;9548;173.096000;1
357;17449;171.545000;1
358;8707;175.992000;1
359;12012;163.810000;1
360;11073;166.665000;1
361;1874;172.924000;1
362;464;179.547000;1
363;273;183.418000;1
364;3117;175.035000;1
365;645;177.585000;1
366;691;178.557000;1
367;2160;181.469000;1
368;1361;172.253000;1
369;1744;179.716000;1
370;1777;170.602000;1
371;3186;180.558000;1
372;1198;176.796000;1
373;796;179.938000;1
374;1821;172.299000;1
375;1275;180.015000;1
376;512;177.315000;1
377;1247;183.619000;1
378;1503;173.782000;1
379;1357;176.218000;1
380;1253;175.430000;1
381;2192;178.190000;1
382;1845;178.989000;1
383;2881;185.233000;1
384;1035;180.385000;1
385;931;187.487000;1
386;1210;162.912000;1
387;2176;167.599000;1
388;3626;182.731000;1
389;4180;184.836000;1
390;2078;179.251000;1
391;7334;176.454000;1
392;7035;177.748000;1
393;5628;176.682000;1
394;1579;179.252000;1
395;3386;181.748000;1
396;4610;184.933000;1
397;9941;172.708000;1
398;2663;177.892000;1
399;6639;179.053000;1
400;6051;179.796000;1
401;7819;179.062000;1
402;6374;184.683000;1
403;6377;182.276000;1
404;8344;181.051000;1
405;6195;186.549000;1
406;3769;183.023000;1
407;9531;180.346000;1
408;7579;180.155000;1
409;8103;186.730000;1
410;9192;181.655000;1
411;11155;178.457000;1
412;12609;181.490000;1
413;9450;181.241000;1
414;15730;179.370000;1
415;11569;182.348000;1
416;13383;181.008000;1
417;9771;184.122000;1
418;11103;173.591000;1
419;9972;185.253000;1
420;11343;179.262000;1
421;3751;172.162000;1
422;2599;179.854000;1
423;2016;181.993000;1
424;2579;182.734000;1
425;4546;181.764000;1
426;6184;186.459000;1
427;4027;174.589000;1
428;1596;174.102000;1
429;3361;182.852000;1
430;2237;172.612000;1
431;4892;178.421000;1
432;4081;169.463000;1
433;2174;177.635000;1
434;4683;171.852000;1
435;2129;174.725000;1
436;2084;181.945000;1
437;16;176.878000;1
438;4245;181.623000;1
439;1934;183.405000;1
440;6122;180.258000;1
441;6066;182.499000;1
442;5848;176.346000;1
443;2167;182.836000;1
444;4634;162.797000;1
445;6004;181.243000;1
446;6755;183.444000;1
447;3505;179.671000;1
448;4155;175.650000;1
449;4535;188.412000;1
450;4360;176.014000;1
451;5577;177.402000;1
452;6742;180.415000;1
453;7518;178.791000;1
454;9290;167.409000;1
455;7187;183.790000;1
456;7035;177.353000;1
457;10179;176.003000;1
458;6210;175.403000;1
459;9435;178.791000;1
460;6898;183.288000;1
461;18157;175.826000;1
462;11714;177.336000;1
463;17160;172.326000;1
464;12612;181.701000;1
465;16882;186.869000;1
466;10230;177.662000;1
467;18073;169.175000;1
468;6779;182.771000;1
469;10898;177.419000;1
470;10025;179.644000;1
471;12734;171.581000;1
472;11131;178.655000;1
473;10622;170.204000;1
474;12686;180.388000;1
475;15225;175.677000;1
476;13379;178.363000;1
477;10632;181.464000;1
478;15071;176.158000;1
479;8238;184.459000;1
480;11591;180.647000;1
481;2963;168.873000;1
482;1106;162.839000;1
483;797;224.790000;1
484;748;168.436000;1
485;963;159.557000;1
486;3159;227.124000;1
487;1869;171.682000;1
488;1132;208.131000;1
489;2481;223.810000;1
490;5199;169.980000;1
491;2774;232.685000;1
492;1891;160.862000;1
493;295;154.539000;1
494;3495;213.784000;1
495;2323;170.345000;1
496;2436;230.515000;1
497;3878;215.192000;1
498;3090;177.548000;1
499;4954;225.683000;1
500;1232;168.224000;1
501;2756;158.165000;1
502;2148;233.164000;1
503;3110;172.895000;1
504;1897;158.994000;1
505;5889;217.173000;1
506;830;171.238000;1
507;4208;222.866000;1
508;1979;211.395000;1
509;2839;162.832000;1
510;2866;231.634000;1
511;14090;163.951000;1
512;17441;163.185000;1
513;12960;226.501000;1
514;14269;161.209000;1
515;8942;225.961000;1
516;9750;210.892000;1
517;11405;173.431000;1
518;15760;216.390000;1
519;10558;222.008000;1
520;16241;161.017000;1
521;4231;237.714000;1
522;9105;168.359000;1
523;18914;155.846000;1
524;19972;218.389000;1
525;14472;174.515000;1
526;16870;227.758000;1
527;14036;216.067000;1
528;13004;165.512000;1
529;12602;229.176000;1
530;6954;167.340000;1
531;14532;167.064000;1
532;19321;226.872000;1
533;17076;167.317000;1
534;19128;164.622000;1
535;21594;223.454000;1
536;17831;171.590000;1
537;18630;212.716000;1
538;18547;217.509000;1
539;18049;174.678000;1
540;13651;228.998000;1
541;10068;171.819000;1
542;6396;161.818000;1
543;3949;216.091000;1
544;6543;166.395000;1
545;5883;222.508000;1
546;6066;215.028000;1
547;6140;152.878000;1
548;8799;228.448000;1
549;4176;224.524000;1
550;6999;169.331000;1
551;10839;210.480000;1
552;5613;152.956000;1
553;5523;180.299000;1
554;9287;216.918000;1
555;5108;164.019000;1
556;11046;209.731000;1
557;10275;216.714000;1
558;9401;160.223000;1
559;4111;216.914000;1
560;8203;152.959000;1
561;5812;154.184000;1
562;3600;222.672000;1
563;6067;164.929000;1
564;13356;217.600000;1
565;10365;225.233000;1
566;11934;155.408000;1
567;8014;217.592000;1
568;12804;217.804000;1
569;13996;169.149000;1
570;8918;205.023000;1
571;15239;160.141000;1
572;16923;166.240000;1
573;21530;221.513000;1
574;11776;165.881000;1
575;14494;219.691000;1
576;18823;220.224000;1
577;13707;155.027000;1
578;12393;211.391000;1
579;9786;159.078000;1
580;19659;159.049000;1
581;17960;217.266000;1
582;20359;168.755000;1
583;16416;168.972000;1
584;18616;220.019000;1
585;20105;159.143000;1
586;13837;232.595000;1
587;21745;217.734000;1
588;25804;161.604000;1
589;19815;217.402000;1
590;30616;157.218000;1
591;36070;156.225000;1
592;21219;226.907000;1
593;13304;173.543000;1
594;21468;217.200000;1
595;23375;215.753000;1
596;24792;162.968000;1
597;14315;234.597000;1
598;14827;224.137000;1
599;25459;164.030000;1
600;36486;216.949000;1
601;1972;227.922000;1
602;4299;243.331000;1
603;3475;235.187000;1
604;695;233.074000;1
605;2392;248.457000;1
606;2161;231.866000;1
607;2809;217.240000;1
608;1230;246.449000;1
609;1794;232.596000;1
610;4498;237.101000;1
611;1033;233.195000;1
612;2045;247.335000;1
613;1624;241.775000;1
614;3197;245.273000;1
615;3897;237.716000;1
616;2366;250.719000;1
617;4266;239.560000;1
618;2178;229.882000;1
619;2771;222.026000;1
620;568;225.481000;1
621;7987;241.533000;1
622;2756;223.612000;1
623;6675;237.751000;1
624;2425;235.501000;1
625;1984;241.344000;1
626;4338;243.738000;1
627;2060;244.910000;1
628;2059;242.724000;1
629;5961;233.679000;1
630;3142;229.729000;1
631;9840;238.706000;1
632;5481;247.411000;1
633;9371;231.489000;1
634;14407;240.742000;1
635;9709;229.438000;1
636;9726;245.537000;1
637;11661;248.365000;1
638;8223;233.810000;1
639;10388;256.854000;1
640;13534;224.686000;1
641;16083;228.488000;1
642;18532;231.778000;1
643;15153;229.328000;1
644;14657;238.039000;1
645;9270;242.334000;1
646;16242;238.739000;1
647;15400;252.890000;1
648;10965;248.974000;1
649;9472;249.334000;1
650;6275;259.288000;1
651;15129;231.535000;1
652;8754;235.762000;1
653;21055;234.055000;1
654;11165;236.844000;1
655;12497;250.748000;1
656;16214;244.399000;1
657;14693;238.334000;1
658;21039;240.448000;1
659;10150;248.384000;1
660;11896;247.968000;1
661;3553;237.301000;1
662;3653;229.119000;1
663;8997;213.267000;1
664;2719;229.379000;1
665;6022;211.215000;1
666;5299;233.279000;1
667;8614;238.542000;1
668;2889;234.120000;1
669;6429;246.808000;1
670;4628;235.584000;1
671;4974;249.153000;1
672;11208;238.682000;1
673;8936;253.529000;1
674;10130;224.398000;1
675;4458;226.188000;1
676;6276;226.292000;1
677;7980;227.797000;1
678;11802;239.251000;1
679;5333;230.079000;1
680;4223;234.956000;1
681;5989;247.178000;1
682;8933;232.501000;1
683;6773;255.113000;1
684;7590;229.775000;1
685;4694;218.231000;1
686;11877;217.997000;1
687;8834;226.373000;1
688;10136;220.942000;1
689;17065;229.225000;1
690;6387;228.901000;1
691;11028;231.867000;1
692;18922;247.388000;1
693;21025;240.458000;1
694;11154;242.208000;1
695;9653;252.146000;1
696;13849;231.165000;1
697;18327;233.423000;1
698;10999;236.389000;1
699;18914;223.668000;1
700;20102;233.767000;1
701;35150;238.781000;1
702;22941;230.124000;1
703;13518;251.087000;1
704;9010;239.696000;1
705;28868;243.012000;1
706;20022;249.295000;1
707;19741;245.756000;1
708;15835;236.808000;1
709;7361;225.760000;1
710;11469;229.487000;1
711;10955;236.605000;1
712;23925;238.733000;1
713;20227;215.690000;1
714;16285;245.674000;1
715;31557;237.231000;1
716;23070;238.995000;1
717;20533;233.900000;1
718;19159;249.048000;1
719;27714;227.151000;1
720;33361;225.303000;1
721;3108;251.604000;1
722;1438;236.783000;1
723;4757;260.693000;1
724;1876;253.655000;1
725;2581;253.803000;1
726;2217;263.556000;1
727;867;260.525000;1
728;294;261.402000;1
729;3366;257.317000;1
730;3079;241.622000;1
731;3541;250.247000;1
732;2411;245.607000;1
733;1985;251.496000;1
734;4409;260.678000;1
735;2702;246.969000;1
736;890;260.630000;1
737;2217;254.575000;1
738;1736;254.972000;1
739;3147;254.036000;1
740;2142;259.907000;1
741;1141;268.361000;1
742;3656;234.267000;1
743;2141;233.273000;1
744;2385;240.675000;1
745;2335;256.871000;1
746;1648;255.268000;1
747;3966;262.978000;1
748;3432;251.562000;1
749;3756;267.220000;1
750;678;258.393000;1
751;11534;259.660000;1
752;9238;269.984000;1
753;8575;259.734000;1
754;4769;248.030000;1
755;12305;243.315000;1
756;9848;244.527000;1
757;12171;257.556000;1
758;9782;258.397000;1
759;8881;265.391000;1
760;8927;284.554000;1
761;12235;266.214000;1
762;9561;250.533000;1
763;9889;259.831000;1
764;12786;264.305000;1
765;12657;254.636000;1
766;10648;263.368000;1
767;11839;247.270000;1
768;16820;263.499000;1
769;12248;259.240000;1
770;19480;262.887000;1
771;13559;265.947000;1
772;18439;272.142000;1
773;12598;260.542000;1
774;21574;265.658000;1
775;21572;254.304000;1
776;13039;252.856000;1
777;14740;245.412000;1
778;15738;249.390000;1
779;15802;264.087000;1
780;18748;249.087000;1
781;5019;240.843000;1
782;5166;238.675000;1
783;4289;257.484000;1
784;7560;259.198000;1
785;4904;267.298000;1
786;1864;252.010000;1
787;2605;263.638000;1
788;5075;234.094000;1
789;5808;249.795000;1
790;10382;259.343000;1
791;9676;253.395000;1
792;7246;242.380000;1
793;4877;271.109000;1
794;7754;248.995000;1
795;8173;256.679000;1
796;6457;259.654000;1
797;4020;261.726000;1
798;12374;241.022000;1
799;8981;244.166000;1
800;7673;261.064000;1
801;19954;246.594000;1
802;10526;264.754000;1
803;9593;256.245000;1
804;12155;272.221000;1
805;13808;254.807000;1
806;12080;268.095000;1
807;15106;261.152000;1
808;6675;268.233000;1
809;9092;239.738000;1
810;4981;257.077000;1
811;15682;245.516000;1
812;20226;260.983000;1
813;14864;251.202000;1
814;13805;257.797000;1
815;8783;243.693000;1
816;9468;264.953000;1
817;9584;274.027000;1
818;10099;277.263000;1
819;13776;265.727000;1
820;6979;272.993000;1
821;21744;254.868000;1
822;22296;252.661000;1
823;17353;265.248000;1
824;23530;249.664000;1
825;13286;268.413000;1
826;24403;246.634000;1
827;16159;255.114000;1
828;22224;261.711000;1
829;7929;263.100000;1
830;10508;253.327000;1
831;33239;272.841000;1
832;34948;252.859000;1
833;22067;264.511000;1
834;34848;231.734000;1
835;13654;253.514000;1
836;20785;253.960000;1
837;14672;269.273000;1
838;21607;247.569000;1
839;26635;254.398000;1
840;16866;260.260000;1
841;981;271.414000;1
842;1885;274.217000;1
843;1295;266.533000;1
844;3637;273.184000;1
845;2298;255.672000;1
846;1718;280.545000;1
847;2590;248.581000;1
848;699;280.249000;1
849;2250;261.109000;1
850;2997;280.347000;1
851;1634;253.995000;1
852;2453;274.121000;1
853;1017;267.375000;1
854;1744;268.572000;1
855;4296;263.117000;1
856;4600;288.022000;1
857;2145;256.929000;1
858;4625;266.889000;1
859;1037;273.821000;1
860;1704;284.056000;1
861;1212;275.204000;1
862;3063;273.234000;1
863;2780;285.752000;1
864;5830;258.921000;1
865;5310;286.908000;1
866;6270;270.714000;1
867;1445;270.190000;1
868;1424;260.457000;1
869;2791;266.491000;1
870;1729;268.234000;1
871;6985;279.805000;1
872;13956;278.384000;1
873;6706;289.810000;1
874;17037;260.237000;1
875;8512;286.107000;1
876;9915;273.618000;1
877;9577;281.005000;1
878;9727;275.064000;1
879;9672;279.685000;1
880;8975;274.403000;1
881;11600;296.854000;1
882;21411;269.049000;1
883;19652;299.682000;1
884;14325;280.352000;1
885;9724;278.027000;1
886;12553;290.043000;1
887;11931;277.764000;1
888;13686;279.936000;1
889;7831;285.058000;1
890;14330;289.942000;1
891;24174;278.168000;1
892;18206;289.283000;1
893;19968;277.239000;1
894;9834;278.178000;1
895;20840;286.402000;1
896;15801;282.142000;1
897;17356;267.497000;1
898;18279;284.326000;1
899;20146;279.285000;1
900;8147;288.362000;1
901;2331;261.221000;1
902;7007;262.335000;1
903;5789;271.953000;1
904;5256;252.757000;1
905;2417;262.017000;1
906;4124;271.454000;1
907;8602;274.729000;1
908;2693;274.369000;1
909;3507;268.157000;1
910;6018;267.219000;1
911;7856;272.990000;1
912;4174;274.544000;1
913;4428;271.817000;1
914;6850;273.834000;1
915;4179;277.268000;1
916;3388;272.847000;1
917;10538;273.335000;1
918;7346;280.008000;1
919;5002;285.589000;1
920;4004;255.314000;1
921;13161;282.616000;1
922;4019;264.547000;1
923;16455;270.551000;1
924;6724;263.763000;1
925;14340;272.892000;1
926;14006;284.977000;1
927;5864;276.820000;1
928;5858;270.396000;1
929;5516;264.377000;1
930;12660;288.285000;1
931;19935;280.165000;1
932;11923;270.018000;1
933;20554;268.957000;1
934;10067;273.471000;1
935;14151;284.055000;1
936;15027;261.930000;1
937;17573;272.936000;1
938;9460;278.526000;1
939;13219;276.326000;1
940;21313;259.135000;1
941;24648;276.788000;1
942;20308;282.032000;1
943;14726;270.594000;1
944;13254;269.598000;1
945;19819;280.387000;1
946;15042;273.606000;1
947;18389;273.609000;1
948;19238;291.763000;1
949;24927;267.455000;1
950;14484;279.654000;1
951;25745;286.335000;1
952;23817;285.150000;1
953;27066;255.348000;1
954;29395;288.876000;1
955;59590;267.822000;1
956;17455;286.409000;1
957;30234;259.190000;1
958;18251;278.139000;1
959;29080;285.588000;1
960;21322;281.259000;1
961;2958;442.004000;1
962;7976;491.595000;1
963;7265;444.178000;1
964;2209;468.946000;1
965;2418;447.954000;1
966;3784;443.608000;1
967;1390;452.120000;1
968;9699;459.204000;1
969;4837;399.941000;1
970;5693;468.378000;1
971;307;399.615000;1
972;6871;461.300000;1
973;339;485.854000;1
974;7642;458.790000;1
975;4484;525.357000;1
976;6698;450.359000;1
977;3305;498.286000;1
978;4962;455.542000;1
979;9250;506.595000;1
980;5844;439.491000;1
981;5696;466.179000;1
982;5675;372.184000;1
983;7225;500.003000;1
984;13079;402.033000;1
985;7733;481.516000;1
986;6051;388.138000;1
987;8933;466.238000;1
988;14351;468.891000;1
989;8699;472.319000;1
990;6831;493.280000;1
991;18326;486.965000;1
992;11525;498.302000;1
993;32460;458.819000;1
994;31880;507.202000;1
995;30292;471.268000;1
996;29680;504.147000;1
997;31362;394.011000;1
998;23298;503.986000;1
999;30496;388.393000;1
1000;35928;470.715000;1
1001;29440;394.345000;1
1002;27138;494.811000;1
1003;38678;494.647000;1
1004;34900;441.989000;1
1005;20842;502.349000;1
1006;29140;476.699000;1
1007;44456;489.624000;1
1008;23748;455.943000;1
1009;40008;478.568000;1
1010;48136;456.952000;1
1011;39395;468.679000;1
1012;50612;386.092000;1
1013;53979;477.142000;1
1014;43936;406.902000;1
1015;23547;481.191000;1
1016;40738;360.813000;1
1017;60775;480.767000;1
1018;62113;479.420000;1
1019;37560;458.590000;1
1020;43308;497.430000;1
1021;14388;470.653000;1
1022;15484;446.094000;1
1023;11564;444.273000;1
1024;5160;459.959000;1
1025;20155;462.356000;1
1026;7746;460.065000;1
1027;18032;378.753000;1
1028;10050;505.967000;1
1029;14144;376.587000;1
1030;8595;462.446000;1
1031;17409;368.390000;1
1032;10134;466.395000;1
1033;19700;501.720000;1
1034;10677;463.335000;1
1035;19294;477.226000;1
1036;21006;456.139000;1
1037;29344;474.148000;1
1038;22449;432.793000;1
1039;3180;458.186000;1
1040;22012;454.701000;1
1041;23735;461.444000;1
1042;23687;381.409000;1
1043;27181;449.408000;1
1044;17686;411.090000;1
1045;21762;469.463000;1
1046;33689;462.716000;1
1047;43045;442.786000;1
1048;18512;491.077000;1
1049;38014;445.820000;1
1050;35827;491.268000;1
1051;30565;483.279000;1
1052;27782;490.138000;1
1053;43502;449.056000;1
1054;29963;492.600000;1
1055;44870;453.806000;1
1056;38421;454.412000;1
1057;27230;407.193000;1
1058;42076;439.294000;1
1059;48445;396.985000;1
1060;38556;490.328000;1
1061;71365;506.101000;1
1062;44335;461.603000;1
1063;42840;496.659000;1
1064;49936;460.592000;1
1065;62988;479.369000;1
1066;51335;449.973000;1
1067;54576;507.074000;1
1068;61445;464.927000;1
1069;50952;474.993000;1
1070;70906;453.109000;1
1071;57529;466.391000;1
1072;52170;383.757000;1
1073;44032;477.016000;1
1074;40670;369.286000;1
1075;33699;458.710000;1
1076;83017;476.429000;1
1077;58308;477.552000;1
1078;66607;483.757000;1
1079;49851;468.468000;1
1080;50130;527.458000;1
1081;6388;510.234000;1
1082;6908;553.117000;1
1083;2805;486.681000;1
1084;1687;529.732000;1
1085;6471;515.260000;1
1086;2883;512.207000;1
1087;5783;565.736000;1
1088;5255;490.889000;1
1089;5990;538.334000;1
1090;2354;560.678000;1
1091;8126;506.642000;1
1092;5781;541.131000;1
1093;5308;493.001000;1
1094;2958;535.723000;1
1095;6790;503.488000;1
1096;8914;525.691000;1
1097;5688;526.210000;1
1098;5227;506.106000;1
1099;6532;554.146000;1
1100;6329;498.549000;1
1101;6881;516.835000;1
1102;3942;521.204000;1
1103;7386;500.305000;1
1104;5736;508.268000;1
1105;6660;510.261000;1
1106;9605;497.832000;1
1107;6981;534.445000;1
1108;13684;526.338000;1
1109;10097;520.424000;1
1110;7669;504.348000;1
1111;32978;521.807000;1
1112;21822;574.180000;1
1113;23009;540.343000;1
1114;22263;556.249000;1
1115;28002;545.055000;1
1116;18859;542.309000;1
1117;32368;561.768000;1
1118;17380;533.950000;1
1119;29717;564.385000;1
1120;14116;537.311000;1
1121;43928;527.716000;1
1122;32493;472.917000;1
1123;33970;545.211000;1
1124;33484;555.985000;1
1125;38222;529.898000;1
1126;22309;569.252000;1
1127;44303;498.138000;1
1128;36394;521.739000;1
1129;29348;534.486000;1
1130;33430;531.185000;1
1131;51803;522.610000;1
1132;34353;494.289000;1
1133;47496;516.841000;1
1134;32087;590.463000;1
1135;43834;536.870000;1
1136;34763;538.317000;1
1137;49875;506.964000;1
1138;54198;565.304000;1
1139;25772;550.492000;1
1140;51295;519.182000;1
1141;13191;486.230000;1
1142;7739;507.680000;1
1143;9735;495.962000;1
1144;8009;476.993000;1
1145;16785;479.282000;1
1146;11728;552.310000;1
1147;22463;487.265000;1
1148;10729;518.915000;1
1149;10912;495.048000;1
1150;16114;525.045000;1
1151;8918;538.560000;1
1152;9487;509.782000;1
1153;24996;520.485000;1
1154;23146;482.954000;1
1155;28697;511.789000;1
